,season,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,prediction
0,4,6,0,5,1,1,0.514167,0.752533,0.483333,0.138683,5818.814222716618
1,4,10,0,1,1,2,0.3025,0.457696,0.711667,0.343279,3688.223486842092
2,2,5,0,0,1,1,0.440833,0.238461,0.487083,0.183454,4206.904574678887
3,2,6,0,1,1,1,0.541667,0.223317,0.519167,0.147379,5340.136704067037
4,4,8,0,0,1,1,0.5025,0.61555,0.804783,0.1306,5262.282031461565
5,2,1,0,1,1,2,0.231304,0.654683,0.902083,0.141796,2677.792356304197
6,2,1,0,1,1,1,0.280833,0.564392,0.863333,0.345779,2539.0877316208152
7,1,6,0,5,1,2,0.643333,0.747479,0.489167,0.0982583,5943.608879172937
8,2,5,0,3,1,2,0.733333,0.387604,0.625417,0.128125,5159.772385823919
9,4,1,0,3,0,2,0.653333,0.576404,0.575417,0.094113,6387.518088619741
10,1,5,0,1,1,1,0.353333,0.553025,0.701667,0.260575,3073.8846037011226
11,4,6,0,3,1,1,0.696667,0.785967,0.697083,0.118792,5808.934659097913
12,2,7,0,3,0,1,0.341667,0.461475,0.7625,0.209571,3185.0417959150986
13,2,2,0,6,0,1,0.818333,0.116175,0.64375,0.226987,4623.272930413392
14,4,7,0,6,0,1,0.62,0.724121,0.651739,0.20585,5592.88998736459
15,4,11,0,6,1,2,0.269167,0.707088,0.49,0.111329,5093.046014585939
16,2,12,0,2,1,1,0.543333,0.645846,0.686364,0.152979,5697.54613377014
17,3,8,0,0,1,1,0.319167,0.513258,0.492917,0.0578458,4796.037464674825
18,4,6,0,6,0,1,0.2225,0.414121,0.41,0.151121,4374.882633725425
19,2,11,0,1,1,1,0.291667,0.734217,0.457917,0.241925,4489.275634583114
20,1,4,0,0,1,1,0.728333,0.550533,0.815,0.103863,5162.447012614579
21,3,11,0,5,0,1,0.495,0.261988,0.57,0.146133,5506.027946314648
22,3,11,0,3,1,2,0.728333,0.212122,0.615833,0.155471,5615.512081930591
23,1,12,0,5,1,1,0.564167,0.266421,0.42625,0.248539,5824.630736044562
24,4,5,0,4,1,1,0.416667,0.149548,0.664167,0.157971,3533.1853763232266
25,1,4,0,4,0,2,0.5325,0.515133,0.74625,0.123142,5680.535502346993
26,2,11,0,6,0,1,0.303333,0.315535,0.83125,0.233204,2084.5339914892934
27,1,2,0,6,0,2,0.531667,0.669833,0.609167,0.0895652,5998.901928854187
28,1,4,0,0,1,1,0.253043,0.6793,0.580417,0.278612,3593.1116212107395
29,4,12,0,5,0,1,0.7225,0.627529,0.504167,0.198992,6782.942119585305
30,4,9,1,0,1,3,0.144348,0.644579,0.6275,0.210821,4398.395349745084
31,3,1,0,1,0,1,0.166667,0.389508,0.791667,0.168529,2463.9947325902644
32,2,2,0,3,0,1,0.595652,0.6067,0.688333,0.0814833,6206.16507079131
33,3,11,0,4,1,1,0.425833,0.531567,0.897917,0.175383,2969.9372545449028
34,1,6,0,1,0,1,0.389167,0.392046,0.948261,0.228858,2192.64940700223
35,3,12,0,3,1,2,0.57,0.697621,0.594583,0.168533,6182.145110293971
36,1,9,0,3,1,1,0.464167,0.637008,0.655652,0.135571,5543.27253128419
37,4,3,0,1,1,2,0.489167,0.245579,0.797083,0.115522,4680.738647157869
38,4,3,0,3,1,2,0.172727,0.595967,0.350417,0.161079,4862.467429221684
39,3,5,0,1,1,1,0.55,0.298422,0.494783,0.1538,5609.9557315260645
40,3,1,0,3,1,2,0.599167,0.281563,0.636667,0.132467,5189.537564020879
41,2,2,0,2,1,2,0.815833,0.397083,0.60125,0.190929,4805.122519050711
42,1,2,0,3,0,2,0.4875,0.654692,0.74,0.258092,4387.860757503986
43,3,3,0,4,0,1,0.5075,0.160473,0.333478,0.1275,5095.885262570111
44,1,4,0,2,1,2,0.296667,0.331433,0.60375,0.375617,2734.7440102291225
45,1,1,0,1,1,1,0.298333,0.396454,0.6575,0.132463,2995.675091129476
46,2,5,0,3,0,1,0.463333,0.4564,0.57375,0.205229,5141.850053072212
47,3,2,0,0,1,2,0.716667,0.621854,0.631667,0.0995125,5847.22789456769
48,1,4,0,4,1,2,0.468333,0.321329,0.629167,0.138058,4424.175927699012
49,3,9,0,5,1,1,0.484167,0.457058,0.697391,0.082725,5710.5388832526905
50,4,11,0,2,0,1,0.19,0.616804,0.681667,0.0727792,4440.79052911271
51,3,2,0,2,1,2,0.498333,0.538521,0.450833,0.226996,5686.893895034023
52,2,12,0,5,1,1,0.669167,0.611129,0.56875,0.216412,6949.957336351705
53,2,4,0,4,1,1,0.696667,0.243058,0.538333,0.1648,5449.280828992017
54,4,11,0,0,1,1,0.344348,0.512625,0.6725,0.1306,4982.3395195786925
55,4,3,0,3,1,1,0.533333,0.725383,0.810833,0.253112,4525.000878109798
56,4,5,0,6,1,1,0.726667,0.662896,0.695,0.134954,6093.135124216328
57,1,12,0,4,1,2,0.540833,0.157833,0.59,0.210833,5198.591236366015
58,3,4,0,0,1,2,0.655833,0.351629,0.79625,0.212692,3810.3714423951596
59,4,2,0,4,0,2,0.318182,0.361104,0.400833,0.197146,4623.639788685978
60,2,1,1,5,1,1,0.4075,0.35967,0.522083,0.190913,4434.308489051959
61,2,11,0,3,0,1,0.344167,0.594704,0.69,0.129796,3925.1703704151423
62,2,5,0,4,1,1,0.595,0.282821,0.66375,0.129975,5116.0064453190125
63,4,3,0,5,1,1,0.684167,0.430537,0.5225,0.192783,6189.5926098138
64,3,7,0,6,0,2,0.223478,0.22927,0.437391,0.173517,2452.811338515054
65,1,7,0,5,1,2,0.407273,0.510742,0.655,0.238804,3590.931260281619
66,1,12,0,5,1,1,0.66,0.451375,0.67,0.100133,6556.200495544845
67,2,6,0,0,0,1,0.291304,0.309909,0.613333,0.133696,3275.25437925553
68,3,5,0,1,0,1,0.604167,0.5152,0.41125,0.131846,6183.285425990437
69,1,10,0,1,1,2,0.384167,0.310604,0.5475,0.230725,2904.0151248921784
70,1,10,0,1,0,2,0.3,0.426129,0.74125,0.1816,2886.3885422398525
71,3,3,0,0,0,2,0.58,0.428017,0.704167,0.2214,4764.389295850642
72,2,8,0,4,0,1,0.685833,0.638254,0.722174,0.282337,5170.771013363465
73,1,10,0,2,1,2,0.6925,0.186033,0.684583,0.407346,4324.650060310069
74,3,12,0,5,0,2,0.706667,0.450121,0.722917,0.162317,5622.603822999058
75,1,6,0,1,1,2,0.4375,0.532833,0.880833,0.199642,3089.9626402087106
76,3,3,0,5,1,2,0.635,0.301767,0.787917,0.120642,4975.013864384783
77,1,12,0,6,1,1,0.659167,0.329538,0.5425,0.221935,6051.203939104981
78,1,10,0,5,1,2,0.413333,0.705196,0.62375,0.189679,4289.358100186433
79,2,3,0,1,1,1,0.583333,0.53915,0.696087,0.229479,5125.3943297715605
80,1,2,0,1,1,1,0.316522,0.493046,0.630833,0.126871,4111.912379056605
81,2,6,0,4,1,1,0.278333,0.390133,0.471667,0.197763,4236.629919689276
82,2,12,0,4,1,1,0.53,0.826371,0.69,0.236937,5535.878058718973
83,1,9,0,5,1,1,0.763333,0.512,0.407083,0.187183,6708.602476115813
84,3,6,0,0,1,2,0.274783,0.405921,0.7475,0.224496,2430.1181750226706
85,4,6,0,4,1,2,0.446667,0.380671,0.513333,0.0827208,5623.703850374793
86,4,9,0,5,1,1,0.550833,0.574512,0.776667,0.385571,5059.211645202622
87,3,8,0,4,1,2,0.619167,0.6894,0.616957,0.231358,5757.903712382514
88,4,10,0,5,0,1,0.7475,0.409708,0.503913,0.174758,6394.089216905492
89,1,11,0,0,1,1,0.15,0.648367,0.543333,0.22825,3798.660627560003
90,1,4,0,0,0,1,0.261739,0.604808,0.622083,0.211454,3650.418863454079
91,3,1,0,3,1,1,0.4725,0.587754,0.540833,0.365671,5516.494077208175
92,1,12,0,2,0,1,0.446667,0.324483,0.36,0.166667,5073.822908685569
93,2,5,0,5,1,2,0.264348,0.642696,0.658333,0.113817,4109.909588647224
94,4,2,0,1,1,2,0.353333,0.482942,0.649167,0.179721,4676.936348163009
95,2,5,0,0,0,1,0.6025,0.35605,0.558333,0.110704,5593.434931645043
96,1,1,0,1,1,2,0.526667,0.686871,0.789167,0.1869,4819.305707561068
97,3,9,0,2,1,1,0.475833,0.569442,0.622174,0.22575,5738.15790695924
98,3,7,0,2,1,2,0.764167,0.690017,0.613333,0.304108,5271.101467290699
99,4,6,0,0,1,1,0.321739,0.398971,0.50625,0.245033,4765.843852714986
100,4,3,0,6,1,1,0.6675,0.390767,0.534583,0.201487,5959.241777721119
101,4,6,0,4,1,1,0.415,0.703925,0.618333,0.110708,5072.036222386404
102,1,1,0,0,0,2,0.623333,0.587133,0.529583,0.126883,6189.93570231048
103,3,5,0,2,1,3,0.65,0.532825,0.83125,0.30535,4185.70381368545
104,1,12,0,2,1,1,0.554167,0.6471,0.789583,0.151737,5476.734633787941
105,2,7,0,4,1,1,0.414167,0.119337,0.464583,0.306596,2675.303071243449
106,4,2,0,3,0,1,0.399167,0.338383,0.375833,0.194037,4698.404772131235
107,2,11,0,2,0,2,0.636667,0.126275,0.786667,0.190925,4341.6109883700665
108,3,2,1,1,1,1,0.16087,0.708983,0.613333,0.291671,3725.307219390013
109,2,11,0,2,0,1,0.320833,0.553671,0.800417,0.187187,3413.0959846419637
110,2,2,0,2,0,1,0.554167,0.483583,0.697917,0.289796,5137.95642248489
111,3,12,0,0,1,1,0.285217,0.710246,0.552917,0.250496,4428.260636170252
112,3,3,0,4,0,2,0.464167,0.572613,0.574167,0.118792,5671.1751761096275
113,4,6,0,2,1,2,0.356667,0.350461,0.518261,0.0746375,4947.114166674186
114,3,7,0,6,1,1,0.38,0.198246,0.885417,0.208954,1877.534228109981
115,1,10,0,6,0,1,0.743333,0.457067,0.587917,0.277752,6576.650537732759
116,2,1,0,1,1,1,0.700833,0.732337,0.699167,0.149871,5524.936018612733
117,3,11,0,5,1,1,0.7025,0.427513,0.81125,0.0597042,5606.757542345958
118,1,4,0,0,1,1,0.55,0.616167,0.68,0.0945458,5816.366797267247
119,2,8,0,5,0,1,0.731667,0.659733,0.42375,0.258713,6075.625294236746
120,4,4,0,6,1,2,0.308696,0.297338,0.84875,0.233842,3002.666069784082
121,1,5,0,2,1,2,0.715833,0.47095,0.437083,0.187552,5743.063050567343
122,2,5,0,6,1,2,0.6975,0.565067,0.469583,0.17197,6240.593181928034
123,3,11,0,1,1,1,0.3975,0.323221,0.87,0.291374,2064.5152631376022
124,4,9,0,1,1,2,0.708333,0.362358,0.502083,0.236325,6064.658051646314
125,2,8,0,6,1,2,0.343333,0.565667,0.83875,0.20275,2990.8528854550977
126,1,1,0,4,1,1,0.325833,0.527009,0.67375,0.0989,3990.4246638470277
127,1,9,0,5,1,1,0.77,0.228587,0.427917,0.116929,5641.707972109467
128,2,5,0,3,1,1,0.738333,0.790396,0.771667,0.153617,5410.975629914645
129,1,12,0,1,1,2,0.5425,0.595996,0.537917,0.1331,6655.45990502033
130,2,4,0,1,1,1,0.248333,0.321954,0.530417,0.133721,3227.5649240075645
131,3,4,0,6,0,1,0.315833,0.277767,0.6,0.117537,3346.563661005102
132,3,12,0,0,0,1,0.5375,0.729796,0.842083,0.238813,4443.390431750322
133,3,11,0,3,0,1,0.5325,0.3851,0.59,0.174754,5819.522864595446
134,2,5,0,0,0,1,0.595,0.351629,0.812917,0.350754,3686.0832253888334
135,4,10,0,2,1,3,0.180833,0.529688,0.645,0.168726,4582.724328643483
136,3,4,0,1,0,2,0.590833,0.257574,0.620417,0.231017,4896.136432192624
137,2,5,0,5,1,3,0.292174,0.389504,0.837917,0.274871,2123.8402427527362
138,1,11,0,0,1,1,0.415,0.651521,0.535,0.0833458,4547.433777233548
139,1,6,0,3,1,1,0.7175,0.675512,0.437273,0.221396,5953.810486147749
140,3,12,0,2,1,1,0.265833,0.578929,0.590417,0.196521,4361.457222764866
141,4,2,0,3,1,2,0.4725,0.527142,0.632917,0.165425,5108.47981564671
142,2,10,0,2,1,2,0.789167,0.421713,0.61375,0.0622083,6214.759555651739
143,1,8,0,5,0,1,0.215833,0.0790696,0.583333,0.118167,1632.2703055136126
144,1,11,0,2,0,1,0.529167,0.250322,0.494583,0.164187,5477.834297087335
145,1,1,0,3,1,2,0.561667,0.571975,0.415,0.237567,5903.784583286567
146,2,1,0,0,1,1,0.196364,0.696338,0.85,0.269283,2396.3094939752236
147,2,12,0,4,1,2,0.528333,0.25505,0.585217,0.162938,5430.702110808892
148,4,4,0,5,1,1,0.329167,0.670483,0.526667,0.230725,5018.020985104375
149,3,12,0,3,1,2,0.3125,0.674254,0.590417,0.1107,4695.673663129873
150,2,9,0,4,0,1,0.2925,0.630692,0.734783,0.207713,3314.531918109213
151,2,12,0,4,1,1,0.743333,0.464021,0.516667,0.0920542,6870.539138130343
152,4,7,0,1,1,1,0.781667,0.390779,0.5075,0.139929,5517.302571809358
153,4,7,0,0,1,1,0.709167,0.355425,0.539167,0.167912,5988.992734162482
154,3,7,0,5,1,2,0.4725,0.728537,0.68625,0.215175,4915.006028374648
155,1,1,0,2,0,1,0.764167,0.375621,0.592083,0.164183,4983.110282865087
156,3,7,0,5,1,1,0.601667,0.324479,0.75875,0.142421,4817.849828410007
157,3,10,0,2,1,1,0.203478,0.191464,0.50875,0.341352,2206.134871000715
158,1,11,0,5,1,1,0.700833,0.729804,0.73375,0.227604,5520.830253381566
159,3,6,0,3,1,1,0.570833,0.649,0.835417,0.215792,4588.437146696898
160,3,5,0,3,1,2,0.352174,0.428658,0.423478,0.314675,4426.314828785582
161,4,2,0,2,1,2,0.289167,0.295113,0.867083,0.134958,3519.877658222948
162,3,5,0,6,1,1,0.730833,0.585863,0.455417,0.208317,6338.147794068975
163,2,10,0,4,1,2,0.1075,0.55305,0.670417,0.162312,3818.019412068579
164,2,10,0,4,0,1,0.326667,0.27733,0.407826,0.170396,3498.6765854441637
165,4,3,0,1,1,1,0.753333,0.323846,0.570833,0.133083,5485.930357057612
166,1,12,1,1,1,1,0.575,0.318826,0.567083,0.177867,5806.392525209231
167,4,4,0,3,0,1,0.375,0.476638,0.61125,0.169771,4731.344471158456
168,2,4,0,3,1,1,0.68,0.294192,0.4975,0.179725,5465.359283885681
169,1,3,0,4,1,1,0.165,0.248742,0.642083,0.164179,1515.8193997510962
170,2,6,0,6,1,2,0.616667,0.435575,0.535417,0.441563,6023.0433039375
171,3,1,1,5,1,2,0.400833,0.303021,0.65125,0.386821,2849.9217165136934
172,1,8,0,0,1,1,0.255833,0.253154,0.513333,0.277354,2165.580899926126
173,2,5,0,0,1,2,0.353333,0.652779,0.6825,0.189067,3578.023221624875
174,4,9,0,5,0,1,0.491667,0.554963,0.552083,0.143679,6700.614638462024
175,1,9,0,6,0,1,0.530833,0.257575,0.5475,0.187808,5739.6514358252525
176,4,9,0,3,0,3,0.321667,0.378779,0.694583,0.124375,4115.365169001024
177,3,10,0,5,1,2,0.564167,0.438112,0.865417,0.343287,3413.2644804008382
178,3,4,0,2,1,1,0.808333,0.635104,0.93,0.261817,3222.863602340935
179,4,10,0,4,0,2,0.564167,0.32575,0.439167,0.235075,6036.3023803300375
180,2,4,0,1,1,1,0.1775,0.318812,0.83625,0.102,2141.0069950131196
181,4,8,0,0,1,2,0.703333,0.188413,0.794583,0.0833333,4839.189875405653
182,3,6,0,1,0,1,0.664167,0.387608,0.7375,0.10855,4665.964734387655
183,1,8,0,0,1,1,0.316522,0.474117,0.654583,0.122512,3719.3904458952925
184,1,4,0,6,0,1,0.1275,0.525246,0.537917,0.136926,3890.6398535563476
185,2,2,0,0,1,1,0.348333,0.425492,0.716956,0.268025,2978.6919303210743
186,3,1,0,6,1,1,0.656667,0.475371,0.6925,0.212062,5521.837267028892
187,1,6,0,1,0,2,0.441667,0.607962,0.507083,0.148021,5351.10316514954
188,1,8,0,1,1,1,0.793333,0.745583,0.835417,0.06345,4999.599443312695
189,2,7,0,0,1,2,0.138333,0.265788,0.717917,0.151742,2261.177603574916
190,3,8,0,2,0,2,0.28,0.324492,0.757917,0.296037,2231.85003832101
191,1,11,0,1,1,1,0.2975,0.761367,0.47625,0.166667,4260.230251458836
192,3,2,0,0,1,2,0.710833,0.272725,0.67625,0.088913,5163.642544813298
193,3,4,0,2,0,2,0.313333,0.341891,0.534583,0.148008,4219.789969457117
194,4,1,0,4,1,3,0.3375,0.470317,0.64375,0.121896,5028.330426053367
195,1,3,0,1,1,2,0.0591304,0.624383,0.737083,0.263063,2760.3071146375164
196,2,6,0,3,0,1,0.459167,0.5499,0.402917,0.138692,5912.5130361240035
197,4,12,0,3,0,2,0.3175,0.686888,0.685,0.129354,4839.786503429544
198,4,3,0,4,1,1,0.703333,0.210867,0.630833,0.133721,5435.9629590362
199,2,10,0,5,1,1,0.521667,0.150883,0.50875,0.301,5539.857007640909
200,2,7,0,2,1,2,0.4225,0.542929,0.554583,0.200875,4679.471725365833
201,3,12,0,6,0,2,0.359167,0.537242,0.531667,0.236321,4841.011259010707
202,3,3,0,3,0,2,0.613333,0.455796,0.597917,0.113812,5956.336240886322
203,4,12,0,2,1,2,0.650833,0.3491,0.642917,0.131221,5974.673513985141
204,2,11,0,1,1,1,0.6175,0.337746,0.917083,0.164796,3102.3609056877012
205,1,2,0,5,0,1,0.317391,0.234526,0.683333,0.368167,1723.2550230656143
206,4,5,0,0,0,2,0.238333,0.472842,0.664167,0.283587,4073.473713622147
207,2,8,0,5,0,1,0.173333,0.461483,0.674167,0.101379,3815.419791451737
208,4,9,0,6,1,1,0.4225,0.393937,0.502917,0.222025,4905.5318892954965
209,4,10,0,4,1,1,0.375,0.301138,0.791304,0.179729,3495.801982161087
210,3,2,0,0,0,3,0.376667,0.451988,0.6525,0.149883,3898.9357973850897
211,1,7,0,5,1,2,0.6825,0.618071,0.500417,0.0702833,6489.6580542269485
212,4,7,0,3,1,1,0.744167,0.571971,0.568333,0.134954,6266.4078218353025
213,1,5,0,1,1,2,0.536667,0.7399,0.8175,0.115054,5164.643995799402
214,2,6,0,2,0,1,0.408333,0.161625,0.702083,0.161071,2132.5621669889533
215,3,2,0,4,1,1,0.53,0.70645,0.54125,0.18595,5605.506608684631
216,1,7,0,1,0,1,0.454167,0.421708,0.559167,0.155475,5335.666686689701
217,3,2,0,0,0,1,0.735833,0.527138,0.68375,0.10635,5673.607399196193
218,4,11,0,4,1,2,0.793333,0.666671,0.654167,0.284833,5655.8606288794845
219,2,1,0,6,0,1,0.750833,0.685633,0.793043,0.126258,5810.862850940159
220,1,6,0,1,0,2,0.33,0.227913,0.492917,0.300383,2247.203376146309
221,2,4,0,4,0,1,0.323333,0.687508,0.929167,0.23297,2605.253076660636
222,1,4,0,2,1,1,0.4125,0.283454,0.62,0.230104,2748.886493360208
223,1,1,0,3,1,1,0.505833,0.282192,0.885417,0.1561,3157.160551145298
224,4,6,0,2,1,1,0.39,0.699508,0.582083,0.101371,5069.975432643278
225,4,2,0,5,1,1,0.279167,0.722867,0.44625,0.187808,4986.866938353875
226,4,9,0,3,1,2,0.5025,0.441917,0.567083,0.100754,6319.057528803762
227,4,4,0,2,1,2,0.5775,0.16225,0.396667,0.15833,5515.673999289673
228,2,4,0,1,1,1,0.5625,0.279974,0.414583,0.243787,5183.3310020117015
229,1,11,0,0,0,1,0.615,0.177878,0.537826,0.253733,5400.918834127466
230,2,3,0,0,1,1,0.746667,0.39835,0.377083,0.17725,5378.488515621025
231,2,11,0,2,1,1,0.709167,0.518933,0.47375,0.320908,6433.510055144134
232,1,12,0,0,0,1,0.258333,0.340258,0.66875,0.199638,2413.365752417687
233,3,7,0,0,0,1,0.375833,0.43875,0.561765,0.213938,4343.8748704628315
234,1,3,0,3,0,2,0.51,0.324113,0.525217,0.113187,5144.810607727191
235,4,7,0,3,1,1,0.639167,0.2036,0.622917,0.151742,5565.846712275648
236,1,11,0,2,0,2,0.485,0.315654,0.70125,0.0665417,4593.153752414419
237,4,5,0,2,1,2,0.18,0.333946,0.54,0.110087,4423.996579971239
238,3,6,1,0,1,1,0.5325,0.18625,0.762083,0.154229,4277.441808703733
239,4,6,0,1,0,2,0.695,0.275254,0.57,0.183471,5515.532817482228
240,2,9,0,1,1,1,0.220833,0.707717,0.625833,0.103246,4101.1003338323135
241,3,1,0,0,1,1,0.41,0.524604,0.498696,0.296029,4569.443001564393
242,2,8,0,2,1,2,0.733333,0.664788,0.552083,0.254367,5859.106808184928
243,4,3,0,0,0,1,0.561667,0.378779,0.46625,0.168726,5650.3017238801895
