,season,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,prediction
244,1,4,0,6,1,2,0.2225,0.564412,0.57375,0.118171,3839.8869246389786
245,4,2,0,2,1,2,0.635,0.566908,0.7675,0.115671,5516.38006377514
246,2,3,0,3,1,2,0.715833,0.500629,0.729583,0.271146,4733.760582443908
247,1,7,1,5,0,1,0.485833,0.703292,0.550833,0.316546,5426.67061034262
248,3,1,0,6,0,1,0.546667,0.357954,0.738333,0.125008,4995.341998923931
249,2,4,0,3,0,2,0.435833,0.724125,0.467917,0.190917,5134.315466870271
250,2,11,0,0,1,2,0.655833,0.656583,0.505,0.266804,6282.200753705049
251,4,1,0,3,1,1,0.354167,0.611117,0.949583,0.172896,3310.221280386213
252,2,10,0,5,1,1,0.510833,0.755683,0.742083,0.1673,5550.572227450623
253,4,6,0,5,1,1,0.435833,0.337939,0.833333,0.347633,3477.2694530751414
254,3,1,0,4,1,2,0.274167,0.522721,0.605,0.184087,4180.135918254539
255,4,6,0,6,1,3,0.4375,0.410971,0.888333,0.222642,3025.2141583680655
256,3,8,0,1,1,1,0.415833,0.353525,0.633333,0.172883,3912.2573676190536
257,2,3,0,0,0,2,0.198333,0.4015,0.489167,0.134329,3613.8028920621964
258,1,7,0,5,1,1,0.5,0.480425,0.589583,0.212204,5458.539753628069
259,1,4,0,2,1,1,0.282609,0.0988391,0.594583,0.123767,2036.8031246609155
260,3,2,0,6,1,3,0.341667,0.462742,0.749583,0.163567,3623.3025785181426
261,1,6,0,2,1,2,0.771667,0.431163,0.530417,0.234471,5429.997161385498
262,1,10,0,6,1,1,0.745833,0.507579,0.489583,0.207713,6809.82859950273
263,3,8,0,6,1,2,0.264167,0.320071,0.515833,0.172267,3536.3508792962125
264,1,12,0,2,1,1,0.290833,0.208839,0.918333,0.374383,1462.420333562576
265,4,5,0,5,1,2,0.19,0.529042,0.476957,0.2954,4627.523336571829
266,4,5,0,0,1,1,0.581667,0.637008,0.6875,0.167912,5598.470713076531
267,4,7,0,6,1,2,0.566667,0.183087,0.6125,0.281104,5364.343366339992
268,1,1,0,4,1,2,0.695833,0.504404,0.772083,0.195683,4795.883947126411
269,2,8,0,2,1,2,0.653333,0.213509,0.420833,0.3265,5107.893346716154
270,3,4,0,2,1,1,0.678333,0.460846,0.7075,0.189667,5154.887936297892
271,2,3,0,5,1,2,0.626667,0.585238,0.8775,0.145365,3572.1661389333767
272,3,9,0,1,1,2,0.673333,0.536,0.886957,0.240063,3177.276775741608
273,2,11,0,2,0,1,0.433913,0.6269,0.549167,0.173513,5642.633442354296
274,3,4,0,3,1,1,0.4575,0.613025,0.699167,0.284829,4743.394982884075
275,4,3,0,1,1,1,0.6275,0.257571,0.66625,0.144904,5351.230244672112
276,3,11,0,5,1,2,0.4275,0.645858,0.9625,0.236329,2669.6340128544493
277,4,5,0,5,1,1,0.630833,0.624371,0.779583,0.1107,5858.941770380214
278,1,6,0,5,1,1,0.466667,0.631329,0.939565,0.19715,3321.5939234116504
279,1,7,0,6,1,1,0.243333,0.433696,0.677083,0.0964042,3349.4637628565956
280,4,9,0,0,1,2,0.794167,0.487996,0.907083,0.121896,3349.0951145770323
281,2,11,0,5,0,2,0.273043,0.270833,0.665833,0.0423042,2819.67677913028
282,2,2,0,2,1,2,0.775,0.364892,0.776522,0.232583,3791.7045358125592
283,1,5,0,0,0,2,0.276667,0.478512,0.716087,0.186562,3061.4779514289926
284,4,10,0,1,1,2,0.435833,0.697604,0.569583,0.266175,5165.507067275624
285,2,11,0,4,0,1,0.54,0.32575,0.76125,0.172888,4797.893682401286
286,4,4,0,6,1,1,0.469167,0.412863,0.729167,0.226375,4403.852839987184
287,2,9,0,5,0,2,0.378333,0.518933,0.71375,0.171025,3698.759826163464
288,3,4,0,4,1,2,0.463333,0.278412,0.535833,0.06345,5275.556682427263
289,2,10,1,0,0,1,0.68,0.306817,0.729583,0.271158,4321.243808356172
290,2,12,0,5,1,1,0.3,0.596613,0.602917,0.141179,4716.122917717728
291,1,1,0,2,1,1,0.703333,0.410333,0.81,0.151733,4603.119652659343
292,3,10,0,0,1,1,0.435,0.391404,0.556667,0.244408,5005.777792174194
293,3,5,0,5,1,2,0.0973913,0.542925,0.694583,0.225129,3170.2162491765916
294,3,3,0,3,1,1,0.5275,0.281558,0.572917,0.139308,5344.905706926045
295,4,10,0,1,1,1,0.628333,0.661629,0.6775,0.0908083,6278.439355755506
296,4,3,0,0,0,3,0.196522,0.667308,0.756667,0.114429,3901.6116541074725
297,3,3,0,2,1,1,0.3475,0.232954,0.728333,0.220158,2013.0609511293853
298,4,7,0,6,1,2,0.192174,0.573875,0.657083,0.136817,4714.607014909065
299,2,10,0,3,1,2,0.720833,0.359842,0.360417,0.077125,6206.114534221504
300,1,7,0,6,1,1,0.5425,0.590296,0.716667,0.342667,5320.3275325467475
301,1,1,0,5,1,2,0.655,0.255675,0.613333,0.1163,5344.632493262237
302,4,9,0,5,0,1,0.5775,0.652162,0.29,0.10635,6924.316165696753
303,3,9,0,4,1,1,0.636667,0.690025,0.62125,0.153608,6516.661454267615
304,3,5,0,3,1,1,0.319167,0.638263,0.819167,0.10635,3644.4767114693022
305,2,12,0,1,0,1,0.526667,0.544179,0.5775,0.236937,6524.355095448624
306,1,1,0,2,1,2,0.780833,0.390146,0.681304,0.274879,4359.779077344459
307,1,4,0,6,1,1,0.459167,0.289191,0.700833,0.144904,4330.980604408944
308,2,4,0,6,1,1,0.325217,0.39835,0.507917,0.324021,4174.824493878207
309,3,2,0,0,1,1,0.72,0.714642,0.777917,0.2466,4420.049990143784
310,2,3,1,4,1,2,0.755833,0.375621,0.6175,0.0223917,5506.841372824302
311,2,7,0,5,1,3,0.606667,0.419813,0.254167,0.141787,6135.570235894171
312,1,7,0,3,0,2,0.373043,0.472846,0.737391,0.3582,2899.704049606294
313,1,6,0,0,1,1,0.639167,0.272721,0.766667,0.344546,3755.1457082591837
314,3,2,0,3,0,1,0.520833,0.190038,0.637917,0.155471,4819.777488514232
315,4,1,0,4,0,1,0.544167,0.595346,0.561667,0.233221,6122.4325573937695
316,3,5,0,6,1,2,0.635833,0.272721,0.45625,0.100742,5754.238641897526
317,1,12,0,4,0,1,0.65,0.279961,0.596667,0.160296,5710.756566621623
318,1,4,0,1,1,1,0.368333,0.668575,0.483333,0.0609583,4374.226783959208
319,3,12,0,6,1,2,0.335,0.3611,0.743333,0.165429,2907.238664537476
320,4,1,0,4,1,2,0.7225,0.667933,0.6525,0.165417,5598.024283662068
321,2,7,0,1,0,1,0.471667,0.654688,0.490833,0.22015,5684.475429282048
322,3,4,0,5,1,1,0.245833,0.578946,0.486667,0.235692,4281.889593577559
323,3,10,0,5,1,1,0.648333,0.409735,0.44125,0.192175,6470.021981298922
324,1,12,0,3,1,1,0.189091,0.316904,0.645417,0.118167,2113.367711402838
325,4,6,0,0,0,1,0.723333,0.517663,0.5425,0.104475,6331.646396162996
326,3,2,0,1,1,2,0.274167,0.544829,0.53875,0.340808,4239.901427614317
327,3,9,0,3,0,1,0.654167,0.607958,0.88,0.312139,3335.1751095110185
328,1,6,0,4,1,2,0.746667,0.583967,0.551304,0.128733,6330.2669621526065
329,4,7,0,0,1,2,0.7525,0.323867,0.72875,0.184696,4717.90501529385
330,3,8,0,5,1,1,0.71,0.259471,0.752917,0.047275,5087.563676912167
331,1,3,0,3,1,1,0.634167,0.656567,0.719583,0.08645,6033.632533411274
332,3,11,0,0,1,2,0.365833,0.570075,0.639167,0.154846,4254.564411760741
333,1,2,0,6,1,1,0.404167,0.223487,0.496957,0.219521,2488.9820346891265
334,4,4,0,1,1,1,0.3775,0.466538,0.845833,0.209575,3346.780152611535
335,4,4,0,2,1,2,0.595833,0.5284,0.592083,0.222587,5658.833728138696
336,2,8,0,5,1,1,0.255833,0.513848,0.79375,0.234261,3101.8060389250522
337,4,1,0,4,1,1,0.678333,0.255679,0.485833,0.3122,5538.515142150448
338,2,12,0,2,0,2,0.469167,0.466525,0.735833,0.289686,4713.014365454201
339,1,8,0,2,0,2,0.408333,0.417283,0.615,0.195904,3461.3576535283405
340,1,3,0,2,0,1,0.598333,0.571975,0.395833,0.175996,6208.280115499891
341,2,1,0,3,0,1,0.849167,0.532217,0.823333,0.221404,4600.761866186366
342,2,4,0,4,1,2,0.746667,0.364278,0.45625,0.154233,5466.356762796632
343,2,8,0,2,1,1,0.325,0.648996,0.692917,0.142404,3832.661286468754
344,3,10,0,3,1,1,0.46,0.254417,0.672917,0.184309,4333.75046126007
345,2,11,0,3,1,1,0.5775,0.652792,0.709167,0.1847,5501.682621571609
346,4,10,0,4,1,2,0.451667,0.323225,0.769583,0.228858,4174.659459464414
347,2,3,0,0,1,1,0.355,0.359825,0.7625,0.281717,2378.967493353988
348,4,7,0,6,1,2,0.5975,0.385087,0.757917,0.325258,4220.547780951479
349,1,5,0,6,1,1,0.265833,0.3162,0.91125,0.324474,1982.8606902503307
350,4,7,0,0,1,1,0.707059,0.101658,0.555652,0.186571,5723.418865971984
351,1,6,0,6,1,1,0.345,0.299242,0.81875,0.223267,2099.858597849743
352,3,5,0,6,1,1,0.716667,0.397088,0.712083,0.18845,4839.114683231972
353,1,11,0,2,1,1,0.725833,0.392667,0.703333,0.0957833,4921.99952047345
354,4,8,0,4,0,1,0.7,0.375621,0.605,0.34913,5699.135331460547
355,2,4,0,0,1,1,0.266667,0.457046,0.494583,0.174129,4414.339193825932
356,3,9,0,2,1,1,0.393333,0.580825,0.44125,0.178479,5012.142671256491
357,3,1,0,6,1,1,0.44,0.493054,0.755,0.261821,4012.281653193622
358,3,8,0,0,0,1,0.696667,0.610488,0.314167,0.174746,6249.99274915198
359,2,4,0,6,1,3,0.534167,0.357942,0.550833,0.237562,5392.251056311138
360,1,8,0,6,1,1,0.175833,0.603554,0.479583,0.171638,4061.578063163101
361,3,2,0,0,1,1,0.661667,0.618696,0.659583,0.144287,5671.13442308278
362,2,9,0,1,1,1,0.503478,0.786613,0.9225,0.183463,3390.6060957720815
363,4,10,0,6,1,1,0.521667,0.236113,0.670833,0.215804,5334.040542533734
364,4,12,0,2,0,2,0.204348,0.654042,0.764167,0.200254,3555.807285209232
365,4,3,0,3,1,2,0.631667,0.666042,0.614167,0.205846,5456.055112853296
366,4,1,0,2,0,1,0.663333,0.597875,0.69,0.124383,5974.581796478267
367,2,12,0,6,1,1,0.363478,0.450108,0.619583,0.164813,4652.231606382292
368,1,4,0,6,1,1,0.765833,0.457038,0.7325,0.157963,5592.227836308205
369,4,11,0,1,1,2,0.2825,0.309346,0.848333,0.163567,3261.729478308868
370,3,10,0,6,1,1,0.538333,0.693829,0.6225,0.228246,6520.250854082444
371,3,2,0,6,0,1,0.776667,0.510725,0.57,0.0615708,6066.088636588163
372,2,8,0,5,0,2,0.475833,0.2424,0.573333,0.222013,4827.573616566554
373,4,3,0,3,1,1,0.5525,0.5745,0.623333,0.292287,5715.326207316106
374,2,6,0,2,0,1,0.765,0.751267,0.6375,0.13495,5031.0112777652275
375,1,1,0,1,1,1,0.346957,0.293558,0.542083,0.0721458,3279.026756665838
376,1,10,0,2,0,1,0.688333,0.482304,0.6425,0.0939208,6359.879446448753
377,3,7,0,5,1,1,0.403333,0.570067,0.495,0.0839583,4974.586747964822
378,1,5,0,0,1,1,0.29913,0.52275,0.463333,0.507463,3957.121756856621
379,3,2,0,2,1,2,0.0965217,0.381317,0.7075,0.268033,2257.4443516990227
380,1,10,0,2,1,1,0.7775,0.511983,0.756667,0.36195,4774.320949970541
381,1,12,0,4,1,1,0.373333,0.351109,0.65125,0.185333,2913.867107281229
382,1,7,0,4,1,1,0.731667,0.60213,0.465,0.191542,6076.741052521379
383,2,5,0,2,1,1,0.7175,0.604813,0.48125,0.271779,6031.815684940379
384,4,12,0,3,1,1,0.505833,0.544229,0.5875,0.113837,6540.689421331333
385,4,6,0,4,1,1,0.261667,0.503154,0.485833,0.122132,4989.143765212775
386,2,11,0,5,1,2,0.254167,0.220958,0.49125,0.214546,2449.673543987631
387,1,3,0,0,1,2,0.393333,0.440642,0.416667,0.104467,4107.756279513389
388,3,8,0,2,1,1,0.195,0.542292,0.630833,0.250617,3855.3309333580296
389,3,8,0,4,0,2,0.4675,0.579558,0.845,0.232596,4104.146255557355
390,3,8,0,5,0,1,0.834167,0.441913,0.738333,0.237563,4958.755873278862
391,4,1,0,2,0,2,0.685,0.43055,0.374167,0.23695,5797.342137452397
392,3,3,0,0,1,1,0.324167,0.426737,0.635833,0.126237,4247.450143348006
393,4,10,0,0,0,2,0.256667,0.255042,0.703333,0.288783,2855.582766641709
394,3,1,0,6,0,1,0.5875,0.532821,0.52,0.146775,6681.1974495904715
395,2,6,0,2,0,2,0.573333,0.70265,0.626667,0.0908042,5763.572869172752
396,4,12,0,4,1,1,0.435,0.538533,0.491739,0.264925,5778.474834448232
397,1,10,0,6,1,1,0.545,0.453892,0.8575,0.17165,3876.6947263012034
398,4,5,0,5,0,2,0.37,0.503142,0.66875,0.169779,4574.036902553096
399,2,11,0,3,0,2,0.6675,0.294465,0.48,0.270529,5611.012277947429
400,1,4,0,2,1,1,0.805833,0.298422,0.467083,0.161079,4949.359977243007
401,4,1,0,3,1,3,0.711667,0.594704,0.687917,0.148017,5907.374782027862
402,1,5,0,4,1,2,0.325,0.665417,0.896667,0.27675,2412.2442367458784
403,4,12,0,4,1,1,0.608333,0.400118,0.605,0.180967,6196.799783124741
404,3,11,0,5,1,2,0.150833,0.431167,0.574167,0.138054,4187.02302877055
405,4,3,0,4,0,2,0.511667,0.590917,0.51,0.273629,5594.7268388865305
406,3,10,0,2,0,1,0.364348,0.353739,0.394167,0.162937,4332.372887579264
407,4,1,0,1,1,2,0.5225,0.486733,0.799167,0.156717,4830.835483150249
408,3,9,0,0,0,1,0.414167,0.542929,0.765833,0.357587,2943.672539647422
409,3,12,0,2,1,1,0.724167,0.523363,0.659583,0.185325,5879.068525230745
410,3,9,0,3,1,2,0.299167,0.256938,0.734583,0.0503792,2479.9378616164645
411,4,8,0,4,1,2,0.182222,0.804913,0.47,0.187192,4724.593654481181
412,3,12,0,1,0,1,0.68,0.444446,0.807917,0.228858,4619.1565147642195
413,1,8,1,3,1,1,0.2175,0.247479,0.603333,0.167283,1787.5988556378418
414,3,12,0,6,1,2,0.541739,0.400246,0.654583,0.247521,5395.119552126515
415,2,4,0,6,1,1,0.549167,0.676779,0.732917,0.219529,5200.386131881256
416,1,10,0,3,0,2,0.494167,0.657204,0.583333,0.207092,5825.931656074053
417,4,5,0,2,1,1,0.421667,0.258204,0.501667,0.1843,4378.745635271494
418,4,9,0,5,0,2,0.410833,0.294188,0.716667,0.1903,3590.2740658350217
419,3,10,0,1,1,1,0.455833,0.614921,0.57625,0.149883,5914.8781236680725
420,3,7,0,1,1,2,0.696667,0.356042,0.730417,0.226992,4189.585033094354
421,3,9,0,2,0,2,0.287826,0.372471,0.861667,0.207092,2186.667712196737
422,2,4,0,4,1,1,0.3425,0.2589,0.712917,0.174138,2386.445412833078
423,2,7,0,5,1,1,0.335833,0.2317,0.684167,0.141162,2302.6452225076237
424,4,8,0,4,1,1,0.713333,0.266412,0.45,0.378108,5862.191389609787
425,4,10,0,6,1,1,0.4,0.274621,0.49625,0.168533,4366.055919668321
426,3,6,0,2,0,1,0.3425,0.647959,0.815,0.293961,2814.625388441949
427,3,2,0,0,1,2,0.563333,0.720958,0.7575,0.1592,4811.514793627492
428,4,3,0,6,0,2,0.721667,0.555361,0.604167,0.201492,5921.738784711688
429,4,5,0,3,1,1,0.294167,0.662258,0.545417,0.215792,5062.6580027621085
430,2,11,0,4,1,1,0.720833,0.731079,0.49875,0.136817,6334.842000835824
431,2,6,0,5,0,1,0.410833,0.804287,0.444167,0.304659,4655.32247092963
432,2,4,0,4,1,1,0.445833,0.200133,0.69125,0.126548,4287.22383952543
433,4,10,0,6,1,1,0.604167,0.291671,0.540417,0.0690375,6540.374407231846
434,4,1,0,1,1,1,0.649167,0.663517,0.755,0.188433,4978.044612544428
435,1,2,0,1,0,1,0.343333,0.292908,0.755833,0.205717,2106.1057634582457
436,2,8,0,0,1,2,0.691667,0.662254,0.504167,0.203367,5910.837508119698
437,3,10,0,2,0,1,0.484167,0.436233,0.4575,0.159825,6170.293426017338
438,3,10,0,4,1,2,0.608333,0.641425,0.646667,0.200258,6071.177440412266
439,2,3,0,6,0,1,0.636667,0.575133,0.437826,0.136817,6478.442082804977
440,4,4,0,4,1,1,0.3625,0.74685,0.39625,0.376871,4863.224854149791
441,3,7,0,1,1,1,0.755,0.421696,0.45,0.131225,5865.106394746265
442,3,7,0,6,1,1,0.5125,0.637646,0.404583,0.188839,5813.1148229151395
443,3,3,0,5,1,1,0.258333,0.645854,0.694167,0.220775,3300.7808024383635
444,1,8,1,3,1,2,0.253333,0.517717,0.752917,0.189675,3092.0362847831548
445,2,2,0,3,0,2,0.715,0.413492,0.568333,0.169171,5398.178536768381
446,1,7,0,3,0,2,0.319167,0.338362,0.524583,0.240679,3326.4774824395345
447,1,6,0,3,0,1,0.724167,0.472858,0.354167,0.0827167,6260.636077169922
448,1,5,0,3,1,2,0.390833,0.565217,0.538333,0.178496,4373.541367481345
449,4,9,0,0,0,1,0.655,0.2424,0.91,0.187821,3336.812239958826
450,2,5,0,1,0,1,0.311667,0.254274,0.456667,0.171646,2845.0035659930154
451,4,12,0,6,0,1,0.3025,0.363625,0.697083,0.179117,3689.9971786946317
452,1,7,0,3,1,1,0.285,0.423596,0.570417,0.422275,3683.8045520104197
453,3,12,0,5,1,1,0.6575,0.281567,0.48375,0.223883,6250.944425216048
454,2,3,0,3,1,1,0.7525,0.594696,0.887917,0.0945333,3435.7490247972473
455,2,8,0,0,1,1,0.28,0.393925,0.482917,0.351371,4019.002899611871
456,4,6,0,5,1,1,0.5575,0.452637,0.970417,0.166054,3383.003678196378
457,2,3,0,1,0,1,0.640833,0.599754,0.677083,0.189067,5468.331468926223
458,2,11,0,4,1,3,0.779167,0.678038,0.825455,0.274246,4581.285904072705
459,1,7,1,3,1,1,0.313333,0.245717,0.305,0.284813,2341.8587866786347
460,2,3,0,4,1,3,0.186957,0.611121,0.7125,0.152992,3578.1624006640086
461,4,3,0,1,0,1,0.726667,0.409079,0.468333,0.14055,5731.284308248292
462,2,10,0,3,1,1,0.861667,0.405283,0.701667,0.257458,4515.516158927768
463,1,5,0,4,1,1,0.396667,0.692558,0.73375,0.212696,3228.9946925811796
464,3,6,0,2,1,1,0.568333,0.243058,0.444583,0.136212,5611.00323557138
465,2,2,0,4,1,1,0.389091,0.563125,0.577778,0.0584708,4768.286084791099
466,3,9,0,4,0,1,0.2875,0.53345,0.810417,0.295274,2885.0344112407583
467,3,3,0,0,0,1,0.781667,0.350371,0.5425,0.347835,5018.913296507419
468,4,10,0,0,1,2,0.254167,0.508204,0.612917,0.171025,4575.002016906154
469,2,7,0,0,1,1,0.54,0.537896,0.65375,0.123133,5757.572783388018
470,3,2,0,2,1,2,0.621667,0.380667,0.494167,0.200258,5591.615203923532
471,1,2,0,1,1,1,0.5925,0.29735,0.505833,0.270604,5077.720385708126
472,3,9,0,5,0,1,0.61,0.696979,0.554583,0.0684208,6844.421634083656
473,3,10,0,6,0,1,0.828333,0.337274,0.585,0.131221,5809.406969174959
474,1,5,0,1,1,1,0.458333,0.338363,0.667917,0.14055,4363.194422073314
475,4,9,0,4,0,1,0.271667,0.2197,0.755417,0.0926667,2737.905184658211
476,4,2,0,3,0,2,0.815,0.607975,0.712174,0.296037,4843.415333791705
477,1,9,0,4,1,1,0.8275,0.355413,0.373333,0.222021,5642.654744675809
478,1,5,0,5,1,2,0.34,0.637004,0.73125,0.1107,3647.518954449988
479,3,8,0,3,1,2,0.326667,0.582079,0.802917,0.209571,3000.0440537155764
480,1,7,0,1,1,1,0.776667,0.366252,0.545417,0.283583,5015.362344356427
481,1,10,0,3,1,1,0.265833,0.600383,0.695833,0.409212,3087.6296210235255
482,2,8,0,4,1,1,0.665833,0.323854,0.58,0.190308,5654.3973044178165
483,1,2,0,0,1,1,0.848333,0.594083,0.381304,0.217646,5425.0109711679215
484,1,10,0,1,0,2,0.681667,0.4394,0.686667,0.102,5595.063155413616
485,4,6,0,3,1,2,0.62,0.575158,0.602917,0.303496,5892.401990976216
486,4,6,0,6,1,2,0.330833,0.624388,0.5,0.136829,5198.592536106848
