,season,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,prediction
487,3,4,0,3,1,1,0.456667,0.654054,0.63625,0.16045,5246.477477023077
488,1,9,0,1,0,1,0.55,0.263892,0.649565,0.167912,4954.380110270311
489,2,7,0,1,0,1,0.361739,0.752542,0.775417,0.180975,3331.234369590262
490,2,4,0,4,1,1,0.376522,0.597862,0.744167,0.305362,3121.1946023640144
491,4,8,1,0,1,2,0.4375,0.270196,0.790417,0.258083,3511.9173608463043
492,2,11,0,2,1,1,0.611667,0.456429,0.67625,0.0827208,6277.904116424746
493,2,10,1,5,1,2,0.564167,0.212126,0.275833,0.421642,5519.252851631755
494,2,9,0,2,1,1,0.731667,0.296426,0.4,0.149879,5901.8189192856225
495,2,6,0,6,0,1,0.47,0.66605,0.91125,0.0845958,3406.3963983825042
496,4,11,0,6,0,2,0.231667,0.280933,0.578333,0.358196,3450.280847661021
497,4,2,0,6,0,2,0.484167,0.551763,0.50375,0.167908,5815.42026301216
498,1,2,0,6,1,1,0.599167,0.502513,0.73,0.231354,5269.715018118572
499,2,2,0,2,1,1,0.609167,0.515775,0.594348,0.208967,5592.872687671072
500,1,10,0,4,1,1,0.549167,0.594083,0.807083,0.350133,4923.219908666091
501,1,5,0,1,1,1,0.631667,0.5745,0.49125,0.295392,6118.965523626064
502,1,4,0,3,0,2,0.265833,0.264521,0.480417,0.141796,2931.069938040467
503,3,9,0,1,1,1,0.775833,0.720967,0.449583,0.249383,5691.159790863584
504,4,2,0,1,1,1,0.385833,0.327633,0.9725,0.233208,3047.9231020287893
505,4,1,0,0,1,3,0.268333,0.676154,0.8475,0.119408,3706.516854168239
506,2,8,0,3,1,1,0.7075,0.498725,0.734167,0.144283,5802.857906272982
507,3,1,0,2,1,1,0.385833,0.654042,0.829565,0.224496,3062.408544542623
508,3,1,0,5,1,2,0.216667,0.750629,0.590417,0.227612,3858.8877269266563
509,1,3,0,6,0,1,0.3575,0.459592,0.0,0.1505,4224.084235583407
510,1,2,0,1,1,1,0.804167,0.369938,0.470417,0.142122,5115.197558195547
511,4,6,0,3,1,1,0.266087,0.503146,0.74125,0.2133,3743.9979018075205
512,4,12,0,6,1,1,0.479167,0.529675,0.483333,0.225754,6528.111675656419
513,3,3,0,6,0,1,0.253333,0.347204,0.4225,0.15485,3786.0434153946503
514,3,11,0,0,1,1,0.621667,0.840896,0.774583,0.174129,5164.511258982495
515,3,3,0,5,1,1,0.346667,0.566288,0.519167,0.271775,4711.560033881941
516,3,1,0,5,1,1,0.423333,0.36693,0.636667,0.292296,3895.2571415873713
517,1,5,0,2,1,1,0.3425,0.544817,0.721667,0.230092,3152.53081701511
518,2,5,0,0,1,1,0.41,0.189405,0.775833,0.29385,1785.4013822540783
519,3,10,0,4,1,2,0.673333,0.369942,0.757083,0.169158,4722.070586088189
520,1,10,0,4,1,1,0.8225,0.425492,0.59875,0.108213,6248.621299808799
521,4,9,0,4,1,2,0.280833,0.578283,0.457083,0.206475,5223.217163350239
522,1,7,0,3,0,1,0.545833,0.467771,0.805833,0.248754,4512.91373872897
523,2,3,0,1,1,2,0.726667,0.23453,0.507917,0.140554,5172.0972727102735
524,2,9,0,0,0,2,0.374167,0.437488,0.752917,0.0988958,3509.1773668044884
525,4,6,0,6,1,1,0.715833,0.234217,0.634167,0.2444,5368.470711278337
526,2,11,0,1,1,2,0.399167,0.174875,0.758333,0.146763,2092.2967831503206
527,1,12,0,5,1,2,0.324167,0.635556,0.458333,0.260883,4192.062999068717
528,4,12,0,4,0,1,0.466667,0.241171,0.5075,0.1233,5562.095968327571
529,1,8,1,6,0,1,0.620833,0.546096,0.75375,0.264308,4762.211495648033
530,3,2,0,0,0,2,0.660833,0.594708,0.720417,0.122512,5408.146471708878
531,3,10,0,4,0,1,0.7075,0.150888,0.839565,0.04665,4783.005657900441
532,1,3,0,0,0,1,0.766667,0.794829,0.729583,0.156096,5114.152671617823
533,4,11,0,0,1,1,0.463333,0.609229,0.649583,0.235067,5238.920775203551
534,4,1,0,4,1,1,0.384348,0.326379,0.480833,0.175379,4904.497616965397
535,4,2,0,5,1,1,0.765,0.537896,0.542917,0.141179,6151.270776221634
536,4,11,0,2,1,1,0.361667,0.606067,0.568333,0.12065,5314.631138178668
537,2,3,0,2,0,2,0.83,0.317542,0.434167,0.220158,4824.665176320945
538,4,8,0,0,1,1,0.599167,0.650271,0.562083,0.220154,6009.312705895478
539,4,6,0,4,1,1,0.221739,0.522125,0.692917,0.116908,4371.436993097737
540,2,5,0,2,1,1,0.606667,0.643942,0.538333,0.229083,5994.747175349661
541,1,4,0,6,1,1,0.633333,0.558721,0.302174,0.0659292,6704.832912271818
542,1,10,0,6,1,2,0.224167,0.445062,0.68625,0.119412,3254.2013825009126
543,2,9,0,0,0,1,0.403333,0.667942,0.7575,0.261877,2970.2157862037075
544,4,12,0,5,1,1,0.686667,0.635733,0.408333,0.157975,6767.193212589529
545,3,8,0,3,0,1,0.728333,0.557471,0.858333,0.208954,3709.2147831640937
546,2,12,0,5,1,1,0.384167,0.305,0.694167,0.152992,2843.942516201916
547,3,6,0,5,0,1,0.5725,0.512621,0.465833,0.145525,6463.8788504182185
548,2,2,0,3,1,1,0.635833,0.497463,0.775417,0.155091,5394.5904255173655
549,4,10,0,1,1,1,0.649167,0.412237,0.507083,0.0783667,6332.800907160982
550,1,3,0,1,1,1,0.285833,0.707071,0.88125,0.131229,2827.312216550097
551,3,11,0,3,1,1,0.438333,0.702654,0.727083,0.125013,4947.113751639153
552,4,5,0,4,1,1,0.554167,0.601654,0.578333,0.253121,6230.3451791223415
553,2,6,0,4,1,2,0.741667,0.341529,0.492083,0.0783833,5808.276859084783
554,2,6,0,6,1,1,0.52,0.144283,0.646522,0.143029,4824.037103971121
555,1,8,0,0,0,1,0.261667,0.529675,0.493333,0.151121,4209.059594345799
556,3,6,0,1,0,1,0.5125,0.3024,0.477917,0.176617,5337.834853070141
557,3,7,0,4,0,1,0.560833,0.551804,0.620417,0.239465,5985.853625411353
558,3,11,0,0,1,2,0.303333,0.491783,0.905417,0.0454042,2920.6129102255913
559,2,1,0,1,1,2,0.6675,0.584608,0.741667,0.194017,4573.106233962491
560,2,5,0,0,1,2,0.34,0.65595,0.610417,0.206467,4198.8741466043175
561,4,2,0,3,0,2,0.565,0.520833,0.403333,0.203117,5882.915211662194
562,4,1,0,5,1,2,0.2,0.623125,0.63625,0.167304,4519.787231038306
563,3,3,0,3,0,1,0.7125,0.530296,0.71625,0.180975,5505.698634277956
564,4,4,0,6,1,1,0.635,0.377513,0.844167,0.195267,4481.628325479614
565,3,7,0,2,1,2,0.6025,0.739263,0.747917,0.091425,5463.586550263631
566,3,1,0,2,1,1,0.224167,0.428012,0.770417,0.113192,3307.3016818902815
567,2,8,0,2,1,2,0.314167,0.611121,0.8825,0.184092,2712.0349444995263
568,2,10,0,1,1,2,0.65,0.303658,0.806667,0.24815,3846.9429923800035
569,3,2,0,4,0,2,0.4525,0.672992,0.640417,0.0621958,5555.775199086873
570,4,9,0,3,1,1,0.26,0.598487,0.580833,0.253108,4737.884209976697
571,2,8,0,2,0,3,0.716667,0.321958,0.436522,0.334571,5273.275717051863
572,3,2,0,2,1,2,0.7625,0.286608,0.390417,0.08085,5381.7987168719865
573,3,8,0,4,0,1,0.719167,0.489258,0.599545,0.22575,6139.59366821765
574,2,9,0,3,1,2,0.53,0.284075,0.718333,0.0920542,4997.444295136307
575,3,5,0,1,1,2,0.315,0.724121,0.790833,0.125621,3564.7191668406854
576,3,5,0,0,1,2,0.395833,0.684987,0.3175,0.208342,4609.719321248843
577,1,8,0,3,0,1,0.6925,0.548617,0.436957,0.36195,6257.42100742401
578,4,9,1,4,1,1,0.134783,0.599133,0.497917,0.148629,5065.16256727269
579,3,5,0,2,0,1,0.680833,0.615542,0.424167,0.0528708,6272.319698908056
580,2,12,0,4,1,2,0.6975,0.595975,0.722917,0.314063,5219.177215315811
581,4,9,0,6,1,1,0.4775,0.232333,0.407083,0.13495,5852.301638287363
582,1,6,0,5,0,2,0.476667,0.577021,0.760833,0.398008,4404.795654284179
583,3,8,0,3,1,2,0.633913,0.607962,0.650417,0.190304,5757.324142246284
584,1,11,0,1,1,2,0.506667,0.525892,0.587083,0.185312,5810.416812557224
585,2,7,0,5,1,2,0.425,0.702038,0.709583,0.134342,4221.192623043723
586,3,4,0,0,0,1,0.325833,0.551121,0.523333,0.189062,4696.489861912806
587,1,6,0,3,1,1,0.498333,0.614925,0.684583,0.112562,5786.530637944921
588,2,12,0,2,0,1,0.69,0.637629,0.6675,0.206479,5755.373320347464
589,3,1,0,6,1,1,0.723333,0.249371,0.62375,0.141804,5287.566004662261
590,2,1,0,6,0,1,0.2825,0.665429,0.925,0.346539,2479.714472202678
591,3,12,0,6,1,1,0.768333,0.638267,0.41,0.127839,6430.582708240156
592,4,12,0,1,1,1,0.275,0.757579,0.6475,0.121271,4918.70085144284
593,2,3,0,3,0,1,0.281667,0.532192,0.506364,0.342046,4422.756995867255
594,2,2,0,3,0,2,0.4625,0.603554,0.685,0.106354,5464.87179171579
595,1,11,0,6,1,1,0.290833,0.311221,0.637083,0.182213,2838.678064289283
596,1,10,0,3,0,1,0.4425,0.326383,0.90625,0.124379,2974.3533275256136
597,3,8,0,0,0,1,0.540833,0.523983,0.187917,0.209579,6148.935740484642
598,3,1,0,2,0,1,0.393333,0.578925,0.435,0.115062,4874.393195469273
599,2,10,0,3,0,1,0.775,0.612379,0.492083,0.207721,6207.783021728458
600,1,1,0,0,1,2,0.656667,0.549912,0.532917,0.415429,5760.0839306469625
601,1,8,0,4,1,1,0.343333,0.703283,0.805833,0.211454,3084.337651698724
602,4,8,0,4,0,1,0.649167,0.591546,0.314348,0.134954,6625.50004850903
603,1,2,0,3,0,3,0.456667,0.475383,0.634167,0.146142,4862.952940275102
604,1,3,0,0,0,2,0.783333,0.385668,0.624583,0.240667,4629.312896543344
605,1,9,0,4,1,2,0.428333,0.654688,0.662917,0.147392,4113.496292232902
606,4,6,0,2,1,1,0.321667,0.289762,0.503333,0.0739826,4440.225397649377
607,1,11,0,2,1,1,0.336667,0.550512,0.590435,0.124379,4277.163694730246
608,3,9,0,6,0,1,0.318261,0.226642,0.827083,0.215171,1876.943749812523
609,1,7,0,1,0,1,0.685,0.356063,0.485,0.199633,5535.020160872748
610,2,9,0,2,1,1,0.3825,0.633221,0.53125,0.148642,4975.947019987609
611,4,5,0,2,1,2,0.373333,0.305554,0.67125,0.117546,4303.626509173613
612,3,3,0,5,1,2,0.673333,0.426121,0.540833,0.335825,5789.342051198119
613,3,5,0,0,1,1,0.648333,0.693833,0.692174,0.222633,5130.9293273055655
614,4,9,0,4,1,2,0.4375,0.263879,0.596667,0.249375,4489.910953469954
615,2,1,0,5,1,1,0.1625,0.565654,0.68875,0.225117,3244.001340146239
616,3,11,0,6,1,2,0.665833,0.739275,0.682917,0.342667,5680.612296889845
617,1,6,0,1,1,1,0.265,0.554292,0.761667,0.116908,3213.5498730288205
618,4,9,0,0,1,2,0.424167,0.252304,0.895217,0.225129,2652.53838349627
619,1,3,0,5,1,2,0.381667,0.490122,0.666667,0.216425,3529.35622916353
620,4,3,0,3,1,1,0.615,0.690667,0.666667,0.172262,5505.264714699788
621,1,5,0,1,1,1,0.7425,0.381938,0.70375,0.205854,4264.065466077655
622,1,9,0,0,0,1,0.366667,0.378767,0.515417,0.210829,3564.60236260821
623,1,7,0,3,1,1,0.218333,0.445696,0.567917,0.0771167,3827.3093528634467
624,4,7,0,2,1,2,0.75,0.643313,0.8625,0.0733958,4014.0286976424154
625,2,7,1,6,0,2,0.706667,0.595346,0.722917,0.149883,5740.122105367423
626,4,7,0,5,0,1,0.169091,0.601025,0.423043,0.236321,4625.133673777062
627,4,7,0,5,1,1,0.264167,0.464,0.549167,0.0665458,4927.521633878724
628,2,8,0,0,1,2,0.380833,0.220333,0.768333,0.220775,1895.4869705169008
629,2,5,0,1,1,1,0.494167,0.715292,0.647917,0.328996,4826.187524562461
630,2,12,0,4,1,1,0.295652,0.391396,0.740833,0.0772304,2937.789242861572
631,1,4,1,5,1,1,0.514167,0.637008,0.71875,0.304627,5144.19175799991
632,3,3,0,2,0,1,0.196522,0.318812,0.567917,0.129987,3127.42266231247
633,3,11,0,4,1,2,0.676667,0.625646,0.454167,0.143042,6415.38393092069
634,1,7,0,6,1,1,0.384167,0.255046,0.734583,0.258708,1982.331172679911
635,4,4,0,1,0,1,0.593333,0.332,0.395833,0.172896,5646.595605188399
636,2,9,0,0,0,1,0.329167,0.436229,0.80875,0.203346,2993.752642943851
637,4,2,0,3,1,2,0.589167,0.162254,0.58625,0.143667,5436.400966162684
638,3,10,0,4,1,1,0.458333,0.664158,0.634583,0.243339,5458.017948163974
639,2,10,0,4,1,1,0.420833,0.345317,0.504348,0.0895583,4544.866505797436
640,1,11,0,5,1,1,0.6,0.342162,0.741739,0.133083,5041.10797356864
641,2,8,0,6,1,2,0.653333,0.11793,0.379167,0.163554,5532.472532481769
642,4,4,0,2,1,1,0.426667,0.659721,0.697083,0.388067,3970.242385575526
643,2,5,0,6,1,1,0.583333,0.249362,0.6775,0.157346,5080.451944914634
644,4,11,0,0,1,1,0.561667,0.654037,0.544167,0.193417,6520.535652065013
645,1,9,0,1,1,1,0.710833,0.667933,0.536667,0.137442,6682.599846329237
646,4,9,0,0,1,1,0.5625,0.542333,0.635833,0.248309,6475.293504622802
647,1,6,0,4,1,1,0.295833,0.248112,0.65375,0.240058,1882.4341216390385
648,4,1,0,5,0,1,0.295833,0.380091,0.74125,0.118787,3960.176857108297
649,2,3,0,6,0,2,0.771667,0.466525,0.579583,0.125248,5846.634234728625
650,1,9,0,1,1,1,0.334167,0.250339,0.506957,0.176617,2615.002952602669
651,3,9,0,6,0,1,0.6575,0.654688,0.507826,0.118792,6831.723598078949
652,3,4,0,1,1,2,0.6925,0.490537,0.747083,0.347642,4145.979724968276
653,3,10,0,4,0,2,0.330833,0.546737,0.318333,0.166667,4895.368632262842
654,1,8,1,5,1,1,0.6125,0.431808,0.5375,0.24005,6581.978806104472
655,2,12,0,2,0,2,0.7825,0.387608,0.69625,0.251871,4408.237300707825
656,4,2,0,0,1,1,0.631667,0.720975,0.646667,0.251791,5194.301541169249
657,1,8,0,1,0,1,0.298333,0.542921,0.434167,0.4148,3965.660908317291
658,4,9,0,6,0,2,0.6125,0.415383,0.577083,0.117562,6471.683568228008
659,2,2,0,1,1,2,0.2175,0.433071,0.739167,0.187192,3036.9018954008
660,3,12,0,6,1,1,0.649167,0.301125,0.585833,0.181596,6159.1963402072315
661,2,8,0,6,1,1,0.710833,0.654054,0.59125,0.31965,5943.549399171356
662,4,7,0,2,1,1,0.720833,0.667308,0.58875,0.353242,5841.03936422777
663,2,7,0,6,1,1,0.68,0.4943,0.587083,0.083975,6482.660737724835
664,1,5,0,4,1,1,0.216522,0.538529,0.50625,0.15735,4054.3003761253995
665,1,12,0,0,1,2,0.440833,0.377504,0.580417,0.192175,4260.171944617978
666,4,2,0,6,0,1,0.2825,0.540404,0.71,0.290421,3889.066735100522
667,2,8,0,5,1,1,0.56,0.412246,0.672917,0.129979,5535.889267075203
668,2,8,0,5,1,1,0.37,0.190663,0.48875,0.134337,2828.641222649361
669,2,1,0,3,1,1,0.245833,0.654688,0.82125,0.235092,2783.3748753226423
670,1,8,0,5,1,2,0.3325,0.4558,0.59,0.223235,3812.2842877054554
671,1,5,0,4,0,1,0.838333,0.640792,0.7275,0.213009,5116.587987650842
672,4,5,1,5,0,1,0.414167,0.544842,0.871667,0.0640708,3825.3800241894764
673,1,11,0,3,1,2,0.755833,0.703292,0.743043,0.223258,4897.425440228891
674,3,1,0,0,0,3,0.41,0.522721,0.524167,0.195279,4668.551919752927
675,3,11,0,4,0,1,0.220833,0.359208,0.577083,0.343943,3345.9393470601367
676,4,1,0,6,1,3,0.635,0.727279,0.813333,0.182833,5082.923950514727
677,3,7,0,6,1,1,0.295833,0.684983,0.548333,0.307833,4471.041041243011
678,3,4,0,3,0,1,0.484167,0.227913,0.652917,0.268042,4258.21716340155
679,1,1,0,5,0,1,0.710833,0.318178,0.829583,0.230721,4025.017651487222
680,3,11,0,1,0,1,0.3325,0.233209,0.823333,0.152987,2113.3764566061186
681,1,12,0,4,1,1,0.616667,0.574525,0.524583,0.300388,6974.482485978818
682,1,9,0,1,1,1,0.430833,0.315637,0.447083,0.0727708,3548.3361255208365
683,4,9,0,5,1,2,0.66,0.584612,0.8625,0.107588,4033.063035099414
684,2,8,0,5,1,2,0.6025,0.450121,0.650417,0.182842,5848.1448748305575
685,1,9,0,2,1,1,0.325,0.492425,0.52,0.182221,4487.255240985221
686,4,1,0,2,1,2,0.211304,0.176771,0.479167,0.199625,3048.7375798408875
687,4,9,0,5,1,1,0.226957,0.589042,0.876364,0.243167,2880.0495408078987
688,3,4,0,3,1,1,0.644348,0.308075,0.707083,0.307846,4390.878835961906
689,3,3,0,1,1,1,0.430435,0.400871,0.708333,0.146767,3410.7445175929106
690,4,12,0,4,1,2,0.580833,0.262625,0.51875,0.250617,6016.303491705377
691,2,7,0,3,0,1,0.769167,0.671092,0.81,0.166658,5328.9885633632275
692,3,10,0,1,1,2,0.635,0.448204,0.419167,0.168537,6447.081284088596
693,1,11,0,1,1,2,0.805833,0.505046,0.579583,0.192748,5795.817123082726
694,2,12,0,6,0,1,0.581667,0.340267,0.400833,0.194029,6284.930038294509
695,4,6,0,0,1,2,0.535,0.403392,0.685833,0.0901833,5236.560886692531
696,4,12,0,4,0,2,0.365217,0.643325,0.552083,0.214558,4985.148342183147
697,1,11,0,6,0,2,0.265833,0.524612,0.8725,0.146775,2883.3421972337187
698,2,11,0,2,1,2,0.4475,0.268308,0.690833,0.206471,3982.0754299934424
699,3,1,0,2,1,1,0.243333,0.330162,0.600417,0.266175,3135.898685559521
700,3,5,0,3,0,2,0.238333,0.585867,0.615417,0.053213,4171.751384185833
701,2,8,0,2,1,1,0.446667,0.339004,0.830833,0.290429,3553.4805788089316
702,3,9,0,1,0,1,0.680833,0.575142,0.835833,0.15735,4983.439979138255
703,3,3,0,1,1,1,0.233333,0.580187,0.469565,0.0970208,4366.141766214205
704,3,4,0,5,0,1,0.383333,0.40465,0.72,0.0814792,3089.937153916638
705,1,3,0,5,1,1,0.28087,0.469054,0.9,0.192167,2676.0364193184378
706,3,7,0,6,1,1,0.775,0.572637,0.5675,0.178483,6129.264346746358
707,2,10,0,0,1,2,0.725,0.257583,0.75375,0.417908,3892.570689187887
708,2,6,0,0,0,2,0.699167,0.373721,0.735417,0.1418,4439.429890578908
709,3,12,0,4,1,1,0.233333,0.527158,0.560833,0.146142,4426.183063985803
710,4,4,0,5,0,1,0.395,0.655329,0.470833,0.0820917,5163.453712181926
711,3,1,0,1,0,1,0.708333,0.349108,0.569167,0.161071,5536.567046238064
712,3,1,0,3,0,1,0.521667,0.621858,0.659167,0.176,5484.308588380354
713,4,7,0,6,1,1,0.316667,0.294821,0.597917,0.281721,3954.378985999703
714,3,7,0,4,1,1,0.719167,0.679937,0.457083,0.329665,5820.424630052862
715,4,7,0,6,0,3,0.348333,0.530304,0.527391,0.0839625,5154.928396828602
716,1,9,1,4,1,1,0.520833,0.689404,0.698333,0.057225,6210.138931278406
717,2,8,0,5,0,1,0.274167,0.513242,0.457391,0.160446,4563.245801655633
718,2,5,0,2,1,1,0.628333,0.607975,0.595417,0.0454083,6222.30382562373
719,3,6,0,3,1,2,0.573333,0.645837,0.631667,0.179108,5540.699577397878
720,2,6,0,4,0,1,0.348696,0.34847,0.31125,0.125629,4265.0241167112445
721,2,3,0,6,1,1,0.75,0.256312,0.73625,0.138067,4907.715380040695
722,4,7,0,5,0,2,0.356667,0.463375,0.641667,0.176625,4761.369700290004
723,2,12,0,6,0,1,0.514167,0.643954,0.715833,0.12065,5896.986821782335
724,2,12,0,1,0,1,0.343478,0.675525,0.77,0.229475,3115.8204932880267
725,3,8,0,1,0,1,0.736667,0.422333,0.620833,0.115062,5836.338353796479
726,2,10,0,5,1,2,0.459167,0.335217,0.443333,0.251258,5410.600745465839
727,1,11,0,3,1,1,0.606667,0.664796,0.575833,0.135583,6643.208390409915
728,1,3,0,0,1,1,0.165,0.417287,0.581667,0.303496,3068.15836789563
729,3,10,0,6,1,1,0.749167,0.633213,0.638333,0.129354,6608.408137293302
730,2,10,0,0,0,2,0.733333,0.273391,0.493913,0.102608,5738.1764731862495
