,season,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,prediction
0,1,1,0,6,0,2,0.344167,0.363625,0.805833,0.160446,985,2475.518697884526
1,1,1,0,0,0,2,0.363478,0.353739,0.696087,0.248539,801,2092.4125896114915
2,1,1,0,1,1,1,0.196364,0.189405,0.437273,0.248309,1349,1733.0605700398685
3,1,1,0,2,1,1,0.2,0.212122,0.590435,0.160296,1562,1640.2538235275044
4,1,1,0,3,1,1,0.226957,0.22927,0.436957,0.1869,1600,2115.097881410473
5,1,1,0,4,1,1,0.204348,0.233209,0.518261,0.0895652,1606,1964.7558839053797
6,1,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,1510,1831.81751584554
7,1,1,0,6,0,2,0.165,0.162254,0.535833,0.266804,959,1406.285359317565
8,1,1,0,0,0,1,0.138333,0.116175,0.434167,0.36195,822,1557.3305593674797
9,1,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,1321,1602.1372603670304
10,1,1,0,2,1,2,0.169091,0.191464,0.686364,0.122132,1263,1270.7784387279773
11,1,1,0,3,1,1,0.172727,0.160473,0.599545,0.304627,1162,1277.276554317762
12,1,1,0,4,1,1,0.165,0.150883,0.470417,0.301,1406,1544.2641327855538
13,1,1,0,5,1,1,0.16087,0.188413,0.537826,0.126548,1421,1515.1512457543338
14,1,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,1248,2138.117045028322
15,1,1,0,0,0,1,0.231667,0.234217,0.48375,0.188433,1204,2050.0260775479624
16,1,1,1,1,0,2,0.175833,0.176771,0.5375,0.194017,1000,1510.1942003080253
17,1,1,0,2,1,2,0.216667,0.232333,0.861667,0.146775,683,1348.180673463791
18,1,1,0,3,1,2,0.292174,0.298422,0.741739,0.208317,1650,2096.593095669095
19,1,1,0,4,1,2,0.261667,0.25505,0.538333,0.195904,1927,2786.2364948324366
20,1,1,0,5,1,1,0.1775,0.157833,0.457083,0.353242,1543,1587.6629167272897
21,1,1,0,6,0,1,0.0591304,0.0790696,0.4,0.17197,981,1664.7182282068625
22,1,1,0,0,0,1,0.0965217,0.0988391,0.436522,0.2466,986,1562.6522881686494
23,1,1,0,1,1,1,0.0973913,0.11793,0.491739,0.15833,1416,1638.191086676719
24,1,1,0,2,1,2,0.223478,0.234526,0.616957,0.129796,1985,1639.6536278675649
25,1,1,0,3,1,3,0.2175,0.2036,0.8625,0.29385,506,1190.1095124672556
26,1,1,0,4,1,1,0.195,0.2197,0.6875,0.113837,431,1322.3097145556083
27,1,1,0,5,1,2,0.203478,0.223317,0.793043,0.1233,1167,1324.8913947448248
28,1,1,0,6,0,1,0.196522,0.212126,0.651739,0.145365,1098,1321.370582689205
29,1,1,0,0,0,1,0.216522,0.250322,0.722174,0.0739826,1096,1456.7626489632357
30,1,1,0,1,1,2,0.180833,0.18625,0.60375,0.187192,1501,1419.7675065257401
31,1,2,0,2,1,2,0.192174,0.23453,0.829565,0.053213,1360,1339.9649479855655
32,1,2,0,3,1,2,0.26,0.254417,0.775417,0.264308,1526,1634.1237904026311
33,1,2,0,4,1,1,0.186957,0.177878,0.437826,0.277752,1550,1694.8690931219674
34,1,2,0,5,1,2,0.211304,0.228587,0.585217,0.127839,1708,1856.6081114435171
35,1,2,0,6,0,2,0.233333,0.243058,0.929167,0.161079,1005,1483.5412682574533
36,1,2,0,0,0,1,0.285833,0.291671,0.568333,0.1418,1623,2952.1018723213374
37,1,2,0,1,1,1,0.271667,0.303658,0.738333,0.0454083,1712,2147.7117929714086
38,1,2,0,2,1,1,0.220833,0.198246,0.537917,0.36195,1530,1619.7928839002686
39,1,2,0,3,1,2,0.134783,0.144283,0.494783,0.188839,1605,1637.6581483267155
40,1,2,0,4,1,1,0.144348,0.149548,0.437391,0.221935,1538,1652.0162317709785
41,1,2,0,5,1,1,0.189091,0.213509,0.506364,0.10855,1746,1767.9905287675904
42,1,2,0,6,0,1,0.2225,0.232954,0.544167,0.203367,1472,1991.8744097303731
43,1,2,0,0,0,1,0.316522,0.324113,0.457391,0.260883,1589,2829.7902990521998
44,1,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,1913,3665.1676771410366
45,1,2,0,2,1,1,0.266087,0.254274,0.314348,0.291374,1815,2253.5651328455688
46,1,2,0,3,1,1,0.318261,0.3162,0.423478,0.251791,2115,2976.399746735382
47,1,2,0,4,1,1,0.435833,0.428658,0.505,0.230104,2475,4615.62048478344
48,1,2,0,5,1,1,0.521667,0.511983,0.516667,0.264925,2927,5839.770672318203
49,1,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,1635,3595.908659173555
50,1,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,1812,2773.2214320845906
51,1,2,1,1,0,2,0.303333,0.284075,0.605,0.307846,1107,2644.1379551913105
52,1,2,0,2,1,1,0.182222,0.186033,0.577778,0.195683,1450,1575.0305944228958
53,1,2,0,3,1,1,0.221739,0.245717,0.423043,0.094113,1917,2191.130710377864
54,1,2,0,4,1,2,0.295652,0.289191,0.697391,0.250496,1807,2107.590779648728
55,1,2,0,5,1,2,0.364348,0.350461,0.712174,0.346539,1461,2181.0361625641453
56,1,2,0,6,0,1,0.2825,0.282192,0.537917,0.186571,1969,3251.36733581683
57,1,2,0,0,0,1,0.343478,0.351109,0.68,0.125248,2402,2479.538750648384
58,1,2,0,1,1,2,0.407273,0.400118,0.876364,0.289686,1446,2119.803650084252
59,1,3,0,2,1,1,0.266667,0.263879,0.535,0.216425,1851,2868.1872756923517
60,1,3,0,3,1,1,0.335,0.320071,0.449583,0.307833,2134,2912.9550765710646
61,1,3,0,4,1,1,0.198333,0.200133,0.318333,0.225754,1685,1867.9527928364312
62,1,3,0,5,1,2,0.261667,0.255679,0.610417,0.203346,1944,2424.783358155035
63,1,3,0,6,0,2,0.384167,0.378779,0.789167,0.251871,2077,2222.8824890236992
64,1,3,0,0,0,2,0.376522,0.366252,0.948261,0.343287,605,2021.2156975965668
65,1,3,0,1,1,1,0.261739,0.238461,0.551304,0.341352,1872,2049.4968101323793
66,1,3,0,2,1,1,0.2925,0.3024,0.420833,0.12065,2133,3091.8804229553266
67,1,3,0,3,1,2,0.295833,0.286608,0.775417,0.22015,1891,2032.0203706671377
68,1,3,0,4,1,3,0.389091,0.385668,0.0,0.261877,623,3459.1769961370155
69,1,3,0,5,1,2,0.316522,0.305,0.649565,0.23297,1977,2316.8774368686936
70,1,3,0,6,0,1,0.329167,0.32575,0.594583,0.220775,2132,2725.2956410646566
71,1,3,0,0,0,1,0.384348,0.380091,0.527391,0.270604,2417,3412.296660717206
72,1,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,2046,3402.9397278808233
73,1,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,2056,2389.739057130999
74,1,3,0,3,1,2,0.365217,0.36693,0.776522,0.203117,2192,2356.9625606105215
75,1,3,0,4,1,1,0.415,0.410333,0.602917,0.209579,2744,3486.639794326605
76,1,3,0,5,1,1,0.54,0.527009,0.525217,0.231017,3239,6053.3501550849915
77,1,3,0,6,0,1,0.4725,0.466525,0.379167,0.368167,3117,5340.533577740371
78,1,3,0,0,0,1,0.3325,0.32575,0.47375,0.207721,2471,2973.8441668139003
79,2,3,0,1,1,2,0.430435,0.409735,0.737391,0.288783,2077,2772.572289257625
80,2,3,0,2,1,1,0.441667,0.440642,0.624583,0.22575,2703,4636.134326264771
81,2,3,0,3,1,2,0.346957,0.337939,0.839565,0.234261,2121,2081.1339251177383
82,2,3,0,4,1,2,0.285,0.270833,0.805833,0.243787,1865,2168.31166402111
83,2,3,0,5,1,1,0.264167,0.256312,0.495,0.230725,2210,2964.2270653552114
84,2,3,0,6,0,1,0.265833,0.257571,0.394167,0.209571,2496,2994.3085610213543
85,2,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,1693,2469.6233160963725
86,2,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,2028,2985.407238078891
87,2,3,0,2,1,1,0.3025,0.292908,0.314167,0.226996,2425,3316.909811836176
88,2,3,0,3,1,2,0.3,0.29735,0.646667,0.172888,1536,2710.4614451081147
89,2,3,0,4,1,3,0.268333,0.257575,0.918333,0.217646,1685,1966.2750624444004
90,2,4,0,5,1,2,0.3,0.283454,0.68625,0.258708,2227,2383.058339778647
91,2,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,2252,2706.8052183799973
92,2,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,3249,4205.658430539055
93,2,4,0,1,1,1,0.573333,0.542929,0.42625,0.385571,3115,5762.266254240282
94,2,4,0,2,1,2,0.414167,0.39835,0.642083,0.388067,1795,3215.336665592654
95,2,4,0,3,1,1,0.390833,0.387608,0.470833,0.263063,2808,4314.365148093381
96,2,4,0,4,1,1,0.4375,0.433696,0.602917,0.162312,3141,4851.379057449227
97,2,4,0,5,1,2,0.335833,0.324479,0.83625,0.226992,1471,2076.741026980764
98,2,4,0,6,0,2,0.3425,0.341529,0.8775,0.133083,2455,2520.6045531548843
99,2,4,0,0,0,2,0.426667,0.426737,0.8575,0.146767,2895,3197.3853033941496
100,2,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,3348,4633.309971700981
101,2,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,2034,4227.823818700859
102,2,4,0,3,1,2,0.4125,0.417283,0.819167,0.250617,2162,2266.0888632963456
103,2,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,3267,5812.273865761332
104,2,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,3126,4730.21332958584
105,2,4,0,6,0,3,0.430833,0.425492,0.888333,0.340808,795,2366.825867841678
106,2,4,0,0,0,1,0.456667,0.445696,0.479583,0.303496,3744,5201.67307467914
107,2,4,0,1,1,1,0.5125,0.503146,0.5425,0.163567,3429,5756.540771106172
108,2,4,0,2,1,2,0.505833,0.489258,0.665833,0.157971,3204,4979.377290075359
109,2,4,0,3,1,1,0.595,0.564392,0.614167,0.241925,3944,5631.066894468853
110,2,4,0,4,1,1,0.459167,0.453892,0.407083,0.325258,4189,5195.665454840103
111,2,4,0,5,1,2,0.336667,0.321954,0.729583,0.219521,1683,2334.0922080853525
112,2,4,0,6,0,2,0.46,0.450121,0.887917,0.230725,4036,3143.2010190906026
113,2,4,0,0,0,2,0.581667,0.551763,0.810833,0.192175,4191,4631.360225650051
114,2,4,0,1,1,1,0.606667,0.5745,0.776667,0.185333,4073,4847.920438903872
115,2,4,0,2,1,1,0.631667,0.594083,0.729167,0.3265,4400,4884.684187309744
116,2,4,0,3,1,2,0.62,0.575142,0.835417,0.3122,3872,4104.026484031612
117,2,4,0,4,1,2,0.6175,0.578929,0.700833,0.320908,4058,4985.082688203783
118,2,4,0,5,1,1,0.51,0.497463,0.457083,0.240063,4595,5582.346373900106
119,2,4,0,6,0,1,0.4725,0.464021,0.503333,0.235075,5312,5576.736238921007
120,2,5,0,0,0,2,0.451667,0.448204,0.762083,0.106354,3351,4791.038748074363
121,2,5,0,1,1,2,0.549167,0.532833,0.73,0.183454,4401,4987.493317923237
122,2,5,0,2,1,2,0.616667,0.582079,0.697083,0.342667,4451,5073.089432555628
123,2,5,0,3,1,2,0.414167,0.40465,0.737083,0.328996,2633,2427.69609637945
124,2,5,0,4,1,1,0.459167,0.441917,0.444167,0.295392,4433,5343.034304631951
125,2,5,0,5,1,1,0.479167,0.474117,0.59,0.228246,4608,5311.753958081773
126,2,5,0,6,0,1,0.52,0.512621,0.54125,0.16045,4714,6100.217498582663
127,2,5,0,0,0,1,0.528333,0.518933,0.631667,0.0746375,4333,5599.802561321334
128,2,5,0,1,1,1,0.5325,0.525246,0.58875,0.176,4362,5562.841846871131
129,2,5,0,2,1,1,0.5325,0.522721,0.489167,0.115671,4803,6035.662603419916
130,2,5,0,3,1,1,0.5425,0.5284,0.632917,0.120642,4182,5669.87663410746
131,2,5,0,4,1,1,0.535,0.523363,0.7475,0.189667,4864,5060.018450253118
132,2,5,0,5,1,2,0.5125,0.4943,0.863333,0.179725,4105,3853.0427269566812
133,2,5,0,6,0,2,0.520833,0.500629,0.9225,0.13495,3409,3342.445048439466
134,2,5,0,0,0,2,0.5625,0.536,0.867083,0.152979,4553,3855.8229771015926
135,2,5,0,1,1,1,0.5775,0.550512,0.787917,0.126871,3958,5135.079220500795
136,2,5,0,2,1,2,0.561667,0.538529,0.837917,0.277354,4123,4124.309377214604
137,2,5,0,3,1,2,0.55,0.527158,0.87,0.201492,3855,3668.6519518749756
138,2,5,0,4,1,2,0.530833,0.510742,0.829583,0.108213,4575,5595.109402837238
139,2,5,0,5,1,1,0.536667,0.529042,0.719583,0.125013,4917,5864.568123190627
140,2,5,0,6,0,1,0.6025,0.571975,0.626667,0.12065,5805,6196.620387875686
141,2,5,0,0,0,1,0.604167,0.5745,0.749583,0.148008,4660,4929.278486022589
142,2,5,0,1,1,2,0.631667,0.590296,0.81,0.233842,4274,4209.011574383375
143,2,5,0,2,1,2,0.66,0.604813,0.740833,0.207092,4492,4695.738002963703
144,2,5,0,3,1,1,0.660833,0.615542,0.69625,0.154233,4978,5931.539270430392
145,2,5,0,4,1,1,0.708333,0.654688,0.6775,0.199642,4677,5354.027604832548
146,2,5,0,5,1,1,0.681667,0.637008,0.65375,0.240679,4679,5427.484041789476
147,2,5,0,6,0,1,0.655833,0.612379,0.729583,0.230092,4758,5305.004093199217
148,2,5,0,0,0,1,0.6675,0.61555,0.81875,0.213938,4788,4583.452811618811
149,2,5,1,1,0,1,0.733333,0.671092,0.685,0.131225,4098,5605.470474961796
150,2,5,0,2,1,1,0.775,0.725383,0.636667,0.111329,3982,5160.225977925667
151,2,6,0,3,1,2,0.764167,0.720967,0.677083,0.207092,3974,4999.306707704
152,2,6,0,4,1,1,0.715,0.643942,0.305,0.292287,4968,5832.905472018076
153,2,6,0,5,1,1,0.62,0.587133,0.354167,0.253121,5312,6172.208864190003
154,2,6,0,6,0,1,0.635,0.594696,0.45625,0.123142,5342,6387.506768217067
155,2,6,0,0,0,2,0.648333,0.616804,0.6525,0.138692,4906,5397.719226597606
156,2,6,0,1,1,1,0.678333,0.621858,0.6,0.121896,4548,5807.633124234088
157,2,6,0,2,1,1,0.7075,0.65595,0.597917,0.187808,4833,5646.107442500089
158,2,6,0,3,1,1,0.775833,0.727279,0.622083,0.136817,4401,5092.870395619903
159,2,6,0,4,1,2,0.808333,0.757579,0.568333,0.149883,3915,5025.332340055481
160,2,6,0,5,1,1,0.755,0.703292,0.605,0.140554,4586,5527.5953104311
161,2,6,0,6,0,1,0.725,0.678038,0.654583,0.15485,4966,5666.560376462473
162,2,6,0,0,0,1,0.6925,0.643325,0.747917,0.163567,4460,4971.423580752951
163,2,6,0,1,1,1,0.635,0.601654,0.494583,0.30535,5020,5961.336640626501
164,2,6,0,2,1,1,0.604167,0.591546,0.507083,0.269283,4891,6186.036762834184
165,2,6,0,3,1,1,0.626667,0.587754,0.471667,0.167912,5180,6280.9652978487975
166,2,6,0,4,1,2,0.628333,0.595346,0.688333,0.206471,3767,5176.102895057004
167,2,6,0,5,1,1,0.649167,0.600383,0.735833,0.143029,4844,5812.280298653841
168,2,6,0,6,0,1,0.696667,0.643954,0.670417,0.119408,5119,5879.636488724611
169,2,6,0,0,0,2,0.699167,0.645846,0.666667,0.102,4744,5703.709388574669
170,2,6,0,1,1,2,0.635,0.595346,0.74625,0.155475,4010,4763.422580106617
171,3,6,0,2,1,2,0.680833,0.637646,0.770417,0.171025,4835,5096.385824357801
172,3,6,0,3,1,1,0.733333,0.693829,0.7075,0.172262,4507,5503.464377775599
173,3,6,0,4,1,2,0.728333,0.693833,0.703333,0.238804,4790,5126.086754522113
174,3,6,0,5,1,1,0.724167,0.656583,0.573333,0.222025,4991,6164.1971626996765
175,3,6,0,6,0,1,0.695,0.643313,0.483333,0.209571,5202,5927.884367686438
176,3,6,0,0,0,1,0.68,0.637629,0.513333,0.0945333,5305,6224.4931230152715
177,3,6,0,1,1,2,0.6825,0.637004,0.658333,0.107588,4708,5679.48144560858
178,3,6,0,2,1,1,0.744167,0.692558,0.634167,0.144283,4648,5336.710779413551
179,3,6,0,3,1,1,0.728333,0.654688,0.497917,0.261821,5225,6065.536579254085
180,3,6,0,4,1,1,0.696667,0.637008,0.434167,0.185312,5515,5920.623231575547
181,3,7,0,5,1,1,0.7225,0.652162,0.39625,0.102608,5362,6398.012999025904
182,3,7,0,6,0,1,0.738333,0.667308,0.444583,0.115062,5119,6151.476765677067
183,3,7,0,0,0,2,0.716667,0.668575,0.6825,0.228858,4649,5411.302282761559
184,3,7,1,1,0,2,0.726667,0.665417,0.637917,0.0814792,6043,5928.022220126779
185,3,7,0,2,1,1,0.746667,0.696338,0.590417,0.126258,4665,5310.416474423593
186,3,7,0,3,1,1,0.72,0.685633,0.743333,0.149883,4629,5447.796685045832
187,3,7,0,4,1,1,0.75,0.686871,0.65125,0.1592,4592,5733.87757979245
188,3,7,0,5,1,2,0.709167,0.670483,0.757917,0.225129,4040,4559.21826053574
189,3,7,0,6,0,1,0.733333,0.664158,0.609167,0.167912,5336,6041.468316573797
190,3,7,0,0,0,1,0.7475,0.690025,0.578333,0.183471,4881,5341.913262361999
191,3,7,0,1,1,1,0.7625,0.729804,0.635833,0.282337,4086,5040.087237205912
192,3,7,0,2,1,1,0.794167,0.739275,0.559167,0.200254,4258,4842.800233995341
193,3,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,4342,5535.457583240747
194,3,7,0,4,1,1,0.680833,0.635104,0.47625,0.240667,5084,5822.561658993793
195,3,7,0,5,1,1,0.663333,0.624371,0.59125,0.182833,5538,5896.973584347409
196,3,7,0,6,0,1,0.686667,0.638263,0.585,0.208342,5923,6031.725498977186
197,3,7,0,0,0,1,0.719167,0.669833,0.604167,0.245033,5302,5665.487972619545
198,3,7,0,1,1,1,0.746667,0.703925,0.65125,0.215804,4458,5093.800646929794
199,3,7,0,2,1,1,0.776667,0.747479,0.650417,0.1306,4541,5208.675398414748
200,3,7,0,3,1,1,0.768333,0.74685,0.707083,0.113817,4332,5591.710418165868
201,3,7,0,4,1,2,0.815,0.826371,0.69125,0.222021,3784,5064.727000480428
202,3,7,0,5,1,1,0.848333,0.840896,0.580417,0.1331,3387,5122.759416331555
203,3,7,0,6,0,1,0.849167,0.804287,0.5,0.131221,3285,5169.075090949901
204,3,7,0,0,0,1,0.83,0.794829,0.550833,0.169171,3606,4859.206732460567
205,3,7,0,1,1,1,0.743333,0.720958,0.757083,0.0908083,3840,5094.197042968665
206,3,7,0,2,1,1,0.771667,0.696979,0.540833,0.200258,4590,5046.344867867232
207,3,7,0,3,1,1,0.775,0.690667,0.402917,0.183463,4656,5141.82223617647
208,3,7,0,4,1,1,0.779167,0.7399,0.583333,0.178479,4390,5209.437344209332
209,3,7,0,5,1,1,0.838333,0.785967,0.5425,0.174138,3846,5122.961679213911
210,3,7,0,6,0,1,0.804167,0.728537,0.465833,0.168537,4475,5202.533326123976
211,3,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,4302,4970.5538063296
212,3,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,4266,5202.915324441479
213,3,8,0,2,1,1,0.783333,0.707071,0.49125,0.20585,4845,5191.457519702171
214,3,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,3574,5634.035745382916
215,3,8,0,4,1,2,0.71,0.664788,0.7575,0.19715,4576,4898.488532731362
216,3,8,0,5,1,1,0.710833,0.656567,0.630833,0.184696,4866,6045.529111126675
217,3,8,0,6,0,2,0.716667,0.676154,0.755,0.22825,4294,4650.767455027541
218,3,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,3785,4720.017048602839
219,3,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,4326,5103.901136248501
220,3,8,0,2,1,1,0.775,0.724121,0.570417,0.151121,4602,5088.01416519534
221,3,8,0,3,1,1,0.766667,0.684983,0.424167,0.200258,4780,5376.42179883548
222,3,8,0,4,1,1,0.7175,0.651521,0.42375,0.164796,4792,6255.535309597018
223,3,8,0,5,1,1,0.708333,0.654042,0.415,0.125621,4905,6406.258063076271
224,3,8,0,6,0,2,0.685833,0.645858,0.729583,0.211454,4150,5122.585571707381
225,3,8,0,0,0,2,0.676667,0.624388,0.8175,0.222633,3820,4342.457717440915
226,3,8,0,1,1,1,0.665833,0.616167,0.712083,0.208954,4338,4993.864161162088
227,3,8,0,2,1,1,0.700833,0.645837,0.578333,0.236329,4725,5869.896322016129
228,3,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,4694,6237.021730980738
229,3,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,3805,5549.184343978779
230,3,8,0,5,1,2,0.685,0.633221,0.722917,0.139308,4153,5653.971910120195
231,3,8,0,6,0,1,0.6975,0.648996,0.674167,0.104467,5191,6365.629049628954
232,3,8,0,0,0,1,0.710833,0.675525,0.77,0.248754,3873,4405.643381399834
233,3,8,0,1,1,1,0.691667,0.638254,0.47,0.27675,4758,5842.333694262257
234,3,8,0,2,1,1,0.640833,0.606067,0.455417,0.146763,5895,6376.184366137032
235,3,8,0,3,1,1,0.673333,0.630692,0.605,0.253108,5130,5755.5023838997695
236,3,8,0,4,1,2,0.684167,0.645854,0.771667,0.210833,3542,4653.4244317626335
237,3,8,0,5,1,1,0.7,0.659733,0.76125,0.0839625,4661,5926.654921402068
238,3,8,0,6,0,2,0.68,0.635556,0.85,0.375617,1115,3512.290195412314
239,3,8,0,0,0,1,0.707059,0.647959,0.561765,0.304659,4334,5888.844505197042
240,3,8,0,1,1,1,0.636667,0.607958,0.554583,0.159825,4634,6385.953294295576
241,3,8,0,2,1,1,0.639167,0.594704,0.548333,0.125008,5204,6575.613509850853
242,3,8,0,3,1,1,0.656667,0.611121,0.597917,0.0833333,5058,6597.487585373328
243,3,9,0,4,1,1,0.655,0.614921,0.639167,0.141796,5115,6542.442933664472
244,3,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,4727,5877.0542017817215
