,season,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,prediction
245,3,9,0,6,0,1,0.669167,0.633213,0.716667,0.185325,4484,5807.111066659414
246,3,9,0,0,0,1,0.709167,0.665429,0.742083,0.206467,4940,4944.963118413601
247,3,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,3351,4559.91869404359
248,3,9,0,2,1,3,0.54,0.5152,0.886957,0.343943,2710,3079.1635176326904
249,3,9,0,3,1,3,0.599167,0.544229,0.917083,0.0970208,1996,3249.1213736638815
250,3,9,0,4,1,3,0.633913,0.555361,0.939565,0.192748,1842,3143.6141610997033
251,3,9,0,5,1,2,0.65,0.578946,0.897917,0.124379,3544,3350.4767815312534
252,3,9,0,6,0,1,0.66,0.607962,0.75375,0.153608,5345,5778.334360960115
253,3,9,0,0,0,1,0.653333,0.609229,0.71375,0.115054,5046,5446.018716950786
254,3,9,0,1,1,1,0.644348,0.60213,0.692174,0.088913,4713,5906.314342364981
255,3,9,0,2,1,1,0.650833,0.603554,0.7125,0.141804,4763,5509.559704330103
256,3,9,0,3,1,1,0.673333,0.6269,0.697083,0.1673,4785,5806.5797659093
257,3,9,0,4,1,2,0.5775,0.553671,0.709167,0.271146,3659,5129.716587414714
258,3,9,0,5,1,2,0.469167,0.461475,0.590417,0.164183,4760,5842.162485894439
259,3,9,0,6,0,2,0.491667,0.478512,0.718333,0.189675,4511,5013.460881721187
260,3,9,0,0,0,1,0.5075,0.490537,0.695,0.178483,4274,4963.271769791745
261,3,9,0,1,1,2,0.549167,0.529675,0.69,0.151742,4539,5469.65825912952
262,3,9,0,2,1,2,0.561667,0.532217,0.88125,0.134954,3641,3385.9494355646866
263,3,9,0,3,1,2,0.595,0.550533,0.9,0.0964042,4352,3333.6501410320584
264,3,9,0,4,1,2,0.628333,0.554963,0.902083,0.128125,4795,3333.6501410320584
265,4,9,0,5,1,2,0.609167,0.522125,0.9725,0.0783667,2395,3333.6501410320584
266,4,9,0,6,0,2,0.606667,0.564412,0.8625,0.0783833,5423,4012.983254192009
267,4,9,0,0,0,2,0.634167,0.572637,0.845,0.0503792,5010,4953.795153349784
268,4,9,0,1,1,2,0.649167,0.589042,0.848333,0.1107,4630,4417.55467953456
269,4,9,0,2,1,2,0.636667,0.574525,0.885417,0.118171,4120,3385.9494355646866
270,4,9,0,3,1,2,0.635,0.575158,0.84875,0.148629,3907,4153.407350542966
271,4,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,4839,6083.430375731865
272,4,9,0,5,1,1,0.564167,0.544829,0.6475,0.206475,5202,6706.272192570935
273,4,10,0,6,0,2,0.41,0.412863,0.75375,0.292296,2429,3225.500442953278
274,4,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,2918,3116.64497575854
275,4,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,3570,3867.365982896241
276,4,10,0,2,1,1,0.484167,0.472858,0.71,0.205854,4456,4740.009923250545
277,4,10,0,3,1,1,0.538333,0.527138,0.647917,0.17725,4826,6136.923921922836
278,4,10,0,4,1,1,0.494167,0.480425,0.620833,0.134954,4765,5814.293845354392
279,4,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,4985,5971.839282140935
280,4,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,5409,6071.555527864872
281,4,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,5511,5604.943456442016
282,4,10,1,1,0,1,0.570833,0.542925,0.73375,0.0423042,5117,5668.236331484249
283,4,10,0,2,1,2,0.566667,0.546096,0.80875,0.143042,4563,5314.104494611612
284,4,10,0,3,1,3,0.543333,0.517717,0.90625,0.24815,2416,3050.668081124754
285,4,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,2913,3333.6501410320584
286,4,10,0,5,1,2,0.550833,0.529675,0.71625,0.223883,3644,5374.990500881195
287,4,10,0,6,0,1,0.506667,0.498725,0.483333,0.258083,5217,6332.679951177892
288,4,10,0,0,0,1,0.511667,0.503154,0.486667,0.281717,5041,6041.480180087948
289,4,10,0,1,1,1,0.534167,0.510725,0.579583,0.175379,4570,6426.937700144325
290,4,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,4748,5799.68447526063
291,4,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,2424,3050.668081124754
292,4,10,0,4,1,1,0.475833,0.466525,0.63625,0.422275,4195,5340.138416821127
293,4,10,0,5,1,1,0.4275,0.423596,0.574167,0.221396,4304,5021.227978041468
294,4,10,0,6,0,1,0.4225,0.425492,0.629167,0.0926667,4308,5062.325852820099
295,4,10,0,0,0,1,0.421667,0.422333,0.74125,0.0995125,4381,4291.333761074896
296,4,10,0,1,1,1,0.463333,0.457067,0.772083,0.118792,4187,4981.585116351004
297,4,10,0,2,1,1,0.471667,0.463375,0.622917,0.166658,4687,5624.601279551941
298,4,10,0,3,1,2,0.484167,0.472846,0.720417,0.148642,3894,5046.364704733524
299,4,10,0,4,1,2,0.47,0.457046,0.812917,0.197763,2659,4615.973470205582
300,4,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,3747,4122.016305059457
301,4,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,627,2267.1691918279953
302,4,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,3331,4111.128576096524
303,4,10,0,1,1,1,0.34,0.356063,0.703333,0.10635,3669,3957.4223318104027
304,4,11,0,2,1,1,0.400833,0.397088,0.68375,0.135571,4068,4418.840819988983
305,4,11,0,3,1,1,0.3775,0.390133,0.71875,0.0820917,4186,3999.198981904959
306,4,11,0,4,1,1,0.408333,0.405921,0.702083,0.136817,3974,4133.392003288999
307,4,11,0,5,1,2,0.403333,0.403392,0.6225,0.271779,4046,4369.416446612891
308,4,11,0,6,0,1,0.326667,0.323854,0.519167,0.189062,3926,4417.048422386955
309,4,11,0,0,0,1,0.348333,0.362358,0.734583,0.0920542,3649,3766.66337582761
310,4,11,0,1,1,1,0.395,0.400871,0.75875,0.057225,4035,3868.192969226903
311,4,11,0,2,1,1,0.408333,0.412246,0.721667,0.0690375,4205,4057.8195814784153
312,4,11,0,3,1,1,0.4,0.409079,0.758333,0.0621958,4109,3958.8798781192536
313,4,11,0,4,1,2,0.38,0.373721,0.813333,0.189067,2933,3365.6832066883303
314,4,11,1,5,0,1,0.324167,0.306817,0.44625,0.314675,3368,4103.798637270844
315,4,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,4512.3759691030555
316,4,11,0,0,0,1,0.440833,0.43055,0.458333,0.281721,3717,5439.181127734664
317,4,11,0,1,1,1,0.53,0.524612,0.587083,0.306596,4486,6180.171469064703
318,4,11,0,2,1,2,0.53,0.507579,0.68875,0.199633,4195,5375.292255655
319,4,11,0,3,1,3,0.456667,0.451988,0.93,0.136829,1817,3161.844620129643
320,4,11,0,4,1,2,0.341667,0.323221,0.575833,0.305362,3053,4186.177086892351
321,4,11,0,5,1,1,0.274167,0.272721,0.41,0.168533,3392,3952.990643564193
322,4,11,0,6,0,1,0.329167,0.324483,0.502083,0.224496,3663,4482.553906192304
323,4,11,0,0,0,2,0.463333,0.457058,0.684583,0.18595,3520,4793.205018743631
324,4,11,0,1,1,3,0.4475,0.445062,0.91,0.138054,2765,3147.7823598783198
325,4,11,0,2,1,3,0.416667,0.421696,0.9625,0.118792,1607,3500.8921135168575
326,4,11,0,3,1,2,0.440833,0.430537,0.757917,0.335825,2566,3824.0932216283245
327,4,11,1,4,0,1,0.373333,0.372471,0.549167,0.167304,1495,4505.751390092027
328,4,11,0,5,1,1,0.375,0.380671,0.64375,0.0988958,2792,4600.184770085096
329,4,11,0,6,0,1,0.375833,0.385087,0.681667,0.0684208,3068,4183.05529325315
330,4,11,0,0,0,1,0.459167,0.4558,0.698333,0.208954,3071,4576.834383001307
331,4,11,0,1,1,1,0.503478,0.490122,0.743043,0.142122,3867,4940.146366722471
332,4,11,0,2,1,2,0.458333,0.451375,0.830833,0.258092,2914,4142.4582606635895
333,4,11,0,3,1,1,0.325,0.311221,0.613333,0.271158,3613,4088.2180535707043
334,4,12,0,4,1,1,0.3125,0.305554,0.524583,0.220158,3727,4337.703302306646
335,4,12,0,5,1,1,0.314167,0.331433,0.625833,0.100754,3940,4661.619707354105
336,4,12,0,6,0,1,0.299167,0.310604,0.612917,0.0957833,3614,4272.221740217031
337,4,12,0,0,0,1,0.330833,0.3491,0.775833,0.0839583,3485,3689.920007679555
338,4,12,0,1,1,2,0.385833,0.393925,0.827083,0.0622083,3811,3581.7197354852674
339,4,12,0,2,1,3,0.4625,0.4564,0.949583,0.232583,2594,3040.118248659212
340,4,12,0,3,1,3,0.41,0.400246,0.970417,0.266175,705,2925.419465543627
341,4,12,0,4,1,1,0.265833,0.256938,0.58,0.240058,3322,3463.126290125564
342,4,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,3620,3994.274246866534
343,4,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,3190,3773.6210436844476
344,4,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,2743,3095.4978349663024
345,4,12,0,1,1,1,0.238333,0.270196,0.670833,0.06345,3310,3589.0699834069474
346,4,12,0,2,1,1,0.2825,0.301138,0.59,0.14055,3523,4358.450142885006
347,4,12,0,3,1,2,0.3175,0.338362,0.66375,0.0609583,3740,4676.436350047832
348,4,12,0,4,1,2,0.4225,0.412237,0.634167,0.268042,3709,4217.094399561895
349,4,12,0,5,1,2,0.375,0.359825,0.500417,0.260575,3577,4628.662488436731
350,4,12,0,6,0,2,0.258333,0.249371,0.560833,0.243167,2739,3050.7232159154983
351,4,12,0,0,0,1,0.238333,0.245579,0.58625,0.169779,2431,2944.629563005075
352,4,12,0,1,1,1,0.276667,0.280933,0.6375,0.172896,3403,3778.8814461465727
353,4,12,0,2,1,2,0.385833,0.396454,0.595417,0.0615708,3750,4745.151783926542
354,1,12,0,3,1,2,0.428333,0.428017,0.858333,0.2214,2660,2699.8993944187173
355,1,12,0,4,1,2,0.423333,0.426121,0.7575,0.047275,3068,3548.829925221674
356,1,12,0,5,1,1,0.373333,0.377513,0.68625,0.274246,2209,2464.960792820688
357,1,12,0,6,0,1,0.3025,0.299242,0.5425,0.190304,1011,3146.9993234485173
358,1,12,0,0,0,1,0.274783,0.279961,0.681304,0.155091,754,1991.8728463161124
359,1,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,1317,2833.0734187345292
360,1,12,0,2,1,2,0.325,0.327633,0.7625,0.18845,1162,2203.7608981393805
361,1,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,2302,2838.340055785426
362,1,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,2423,2690.8395146710923
363,1,12,0,5,1,1,0.311667,0.318812,0.636667,0.134337,2999,2858.891429008953
364,1,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,2485,3399.157511279725
365,1,1,0,0,0,1,0.37,0.375621,0.6925,0.192167,2294,2408.743685952953
366,1,1,1,1,0,1,0.273043,0.252304,0.381304,0.329665,1951,2171.854818285363
367,1,1,0,2,1,1,0.15,0.126275,0.44125,0.365671,2236,1571.8688821966114
368,1,1,0,3,1,2,0.1075,0.119337,0.414583,0.1847,2368,1686.6209064399914
369,1,1,0,4,1,1,0.265833,0.278412,0.524167,0.129987,3272,3168.6383899430894
370,1,1,0,5,1,1,0.334167,0.340267,0.542083,0.167908,4098,3935.5780127294015
371,1,1,0,6,0,1,0.393333,0.390779,0.531667,0.174758,4521,3950.272106069711
372,1,1,0,0,0,1,0.3375,0.340258,0.465,0.191542,3425,3723.571392804218
373,1,1,0,1,1,2,0.224167,0.247479,0.701667,0.0989,2376,1593.8791187396369
374,1,1,0,2,1,1,0.308696,0.318826,0.646522,0.187552,3598,2558.0682345853807
375,1,1,0,3,1,2,0.274167,0.282821,0.8475,0.131221,2177,2139.495337845592
376,1,1,0,4,1,2,0.3825,0.381938,0.802917,0.180967,4097,2558.492257696628
377,1,1,0,5,1,1,0.274167,0.249362,0.5075,0.378108,3214,2196.005825715534
378,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,2493,1760.8118523322937
379,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,2311,1565.8962275625886
380,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,2298,1675.4784985951687
381,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,2935,2229.6099435198516
382,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,3376,2921.434168018815
383,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,3292,1860.8657548334086
384,1,1,0,5,1,2,0.2175,0.220958,0.45,0.20275,3163,2063.431560439769
385,1,1,0,6,0,2,0.173333,0.174875,0.83125,0.222642,1301,1219.9441787169437
386,1,1,0,0,0,2,0.1625,0.16225,0.79625,0.199638,1977,1265.472445613052
387,1,1,0,1,1,2,0.218333,0.243058,0.91125,0.110708,2432,1515.0965865943465
388,1,1,0,2,1,1,0.3425,0.349108,0.835833,0.123767,4339,2422.4413460923624
389,1,1,0,3,1,1,0.294167,0.294821,0.64375,0.161071,4270,2565.3232272211826
390,1,1,0,4,1,2,0.341667,0.35605,0.769583,0.0733958,4075,2698.111947758231
391,1,1,0,5,1,2,0.425,0.415383,0.74125,0.342667,3456,2656.736681077384
392,1,1,0,6,0,1,0.315833,0.326379,0.543333,0.210829,4023,3396.167740606381
393,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,3243,2805.389265607351
394,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,3624,2947.242959027377
395,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,4509,3677.177280561705
396,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,4579,5351.752017337146
397,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,3761,3098.754774951465
398,1,2,0,5,1,1,0.313333,0.309346,0.526667,0.178496,4151,3369.4311023515243
399,1,2,0,6,0,2,0.264167,0.272725,0.779583,0.121896,2832,2261.612950217267
400,1,2,0,0,0,2,0.265833,0.264521,0.687917,0.175996,2947,2054.757432280965
401,1,2,0,1,1,1,0.282609,0.296426,0.622174,0.1538,3784,2975.12713802401
402,1,2,0,2,1,1,0.354167,0.361104,0.49625,0.147379,4375,4001.8736468401353
403,1,2,0,3,1,2,0.256667,0.266421,0.722917,0.133721,2802,2183.5435185050255
404,1,2,0,4,1,1,0.265,0.261988,0.562083,0.194037,3830,3131.9310767559164
405,1,2,0,5,1,2,0.280833,0.293558,0.54,0.116929,3831,3315.4570959992834
406,1,2,0,6,0,3,0.224167,0.210867,0.73125,0.289796,2169,1206.3356909535946
407,1,2,0,0,0,1,0.1275,0.101658,0.464583,0.409212,1529,1523.0541017592543
408,1,2,0,1,1,1,0.2225,0.227913,0.41125,0.167283,3422,2120.6244575270302
409,1,2,0,2,1,2,0.319167,0.333946,0.50875,0.141179,3922,3805.3546002233393
410,1,2,0,3,1,1,0.348333,0.351629,0.53125,0.1816,4169,3983.4266512841155
411,1,2,0,4,1,2,0.316667,0.330162,0.752917,0.091425,3005,2546.6297607639262
412,1,2,0,5,1,1,0.343333,0.351629,0.634583,0.205846,4154,3522.318568120527
413,1,2,0,6,0,1,0.346667,0.355425,0.534583,0.190929,4318,3924.789565269461
414,1,2,0,0,0,2,0.28,0.265788,0.515833,0.253112,2689,2816.779997916885
415,1,2,1,1,0,1,0.28,0.273391,0.507826,0.229083,3129,2877.2121009219045
416,1,2,0,2,1,1,0.287826,0.295113,0.594348,0.205717,3777,2980.353262815274
417,1,2,0,3,1,1,0.395833,0.392667,0.567917,0.234471,4773,3773.950959059674
418,1,2,0,4,1,1,0.454167,0.444446,0.554583,0.190913,5062,5141.337941636535
419,1,2,0,5,1,2,0.4075,0.410971,0.7375,0.237567,3487,2584.249152440672
420,1,2,0,6,0,1,0.290833,0.255675,0.395833,0.421642,2732,2644.8444966240622
421,1,2,0,0,0,1,0.279167,0.268308,0.41,0.205229,3389,3029.371956323381
422,1,2,0,1,1,1,0.366667,0.357954,0.490833,0.268033,4322,3688.485960841622
423,1,2,0,2,1,1,0.359167,0.353525,0.395833,0.193417,4363,3890.3867948093684
424,1,2,0,3,1,2,0.344348,0.34847,0.804783,0.179117,1834,2267.000096943561
425,1,3,0,4,1,1,0.485833,0.475371,0.615417,0.226987,4990,5008.187955435958
426,1,3,0,5,1,2,0.353333,0.359842,0.657083,0.144904,3194,2995.5427528910673
427,1,3,0,6,0,2,0.414167,0.413492,0.62125,0.161079,4066,3560.3632810678805
428,1,3,0,0,0,1,0.325833,0.303021,0.403333,0.334571,3423,2719.7790495947224
429,1,3,0,1,1,1,0.243333,0.241171,0.50625,0.228858,3333,2103.812642185929
430,1,3,0,2,1,1,0.258333,0.255042,0.456667,0.200875,3956,2691.3054453979357
431,1,3,0,3,1,1,0.404167,0.3851,0.513333,0.345779,4916,3612.3462454316136
432,1,3,0,4,1,1,0.5275,0.524604,0.5675,0.441563,5382,5617.047161478724
433,1,3,0,5,1,2,0.410833,0.397083,0.407083,0.4148,4569,3497.0225198810344
434,1,3,0,6,0,1,0.2875,0.277767,0.350417,0.22575,4118,2825.5829259884326
435,1,3,0,0,0,1,0.361739,0.35967,0.476957,0.222587,4911,3444.3802226779776
436,1,3,0,1,1,1,0.466667,0.459592,0.489167,0.207713,5298,5457.363610755831
437,1,3,0,2,1,1,0.565,0.542929,0.6175,0.23695,5847,5591.233556672229
438,1,3,0,3,1,1,0.5725,0.548617,0.507083,0.115062,6312,6423.346267924422
439,1,3,0,4,1,1,0.5575,0.532825,0.579583,0.149883,6192,6325.048190489106
440,1,3,0,5,1,2,0.435833,0.436229,0.842083,0.113192,4378,4426.356937348732
441,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704,7836,5729.550558738608
442,1,3,0,0,0,2,0.4725,0.464,0.81,0.126883,5892,5000.641720625976
443,1,3,0,1,1,1,0.545,0.532821,0.72875,0.162317,6153,5321.8126482989455
444,1,3,0,2,1,1,0.560833,0.538533,0.807917,0.121271,6093,5656.142235752868
445,2,3,0,3,1,2,0.531667,0.513258,0.82125,0.0895583,6230,5624.2344011259875
446,2,3,0,4,1,1,0.554167,0.531567,0.83125,0.117562,6871,5715.471456703384
447,2,3,0,5,1,2,0.601667,0.570067,0.694167,0.1163,8362,6407.387721150493
448,2,3,0,6,0,2,0.5025,0.486733,0.885417,0.192783,3372,3283.3875051874575
449,2,3,0,0,0,2,0.4375,0.437488,0.880833,0.220775,4996,3074.050452740514
450,2,3,0,1,1,1,0.445833,0.43875,0.477917,0.386821,5558,5208.473630682456
451,2,3,0,2,1,1,0.323333,0.315654,0.29,0.187192,5102,3627.29196657588
452,2,3,0,3,1,1,0.484167,0.47095,0.48125,0.291671,5698,5410.762325567656
453,2,3,0,4,1,1,0.494167,0.482304,0.439167,0.31965,6133,5392.3337785735985
454,2,3,0,5,1,2,0.37,0.375621,0.580833,0.138067,5459,4034.582392566828
455,2,3,0,6,0,2,0.424167,0.421708,0.738333,0.250617,6235,3394.124164348936
456,2,4,0,0,0,2,0.425833,0.417287,0.67625,0.172267,6041,4034.316722425966
457,2,4,0,1,1,1,0.433913,0.427513,0.504348,0.312139,5936,5041.030147494453
458,2,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,6772,5855.256314394232
459,2,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,6436,6043.269208797907
460,2,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,6457,5238.8537792389
461,2,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,6460,4305.077462692465
462,2,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,6857,5267.258395254132
463,2,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,5169,5621.3850817346565
464,2,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,5585,5365.894226063597
465,2,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,5918,5337.293088945031
466,2,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,4862,4183.030787348241
467,2,4,0,4,1,1,0.3975,0.387604,0.46625,0.290429,5409,4304.218736056345
468,2,4,0,5,1,1,0.4425,0.431808,0.408333,0.155471,6398,5633.1629578564825
469,2,4,0,6,0,1,0.495,0.487996,0.502917,0.190917,7460,5813.5129012439465
470,2,4,0,0,0,1,0.606667,0.573875,0.507917,0.225129,7132,6228.967934857741
471,2,4,1,1,0,1,0.664167,0.614925,0.561667,0.284829,6370,5935.613432735372
472,2,4,0,2,1,1,0.608333,0.598487,0.390417,0.273629,6691,6001.370573754761
473,2,4,0,3,1,2,0.463333,0.457038,0.569167,0.167912,4367,5140.116286688262
474,2,4,0,4,1,1,0.498333,0.493046,0.6125,0.0659292,6565,5840.301571349934
475,2,4,0,5,1,1,0.526667,0.515775,0.694583,0.149871,7290,5957.900324512979
476,2,4,0,6,0,1,0.57,0.542921,0.682917,0.283587,6624,5699.909359964086
477,2,4,0,0,0,3,0.396667,0.389504,0.835417,0.344546,1027,2006.970743580359
478,2,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,3214,2191.287172640046
479,2,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,5633,4328.352398676602
480,2,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,6196,5737.399488064022
481,2,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,5026,5010.165737963717
482,2,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,6233,5329.484458648213
483,2,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,4220,4295.19561312793
484,2,4,0,0,0,1,0.458333,0.450121,0.587083,0.116908,6304,5462.569663307364
485,2,4,0,1,1,2,0.464167,0.457696,0.57,0.171638,5572,5199.507593538181
486,2,5,0,2,1,2,0.613333,0.577021,0.659583,0.156096,5740,5627.570712927633
