,season,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,prediction
487,2,5,0,3,1,1,0.564167,0.537896,0.797083,0.138058,6169,5769.826426115655
488,2,5,0,4,1,2,0.56,0.537242,0.768333,0.133696,6421,5745.479174168067
489,2,5,0,5,1,1,0.6275,0.590917,0.735417,0.162938,6296,5917.570162998242
490,2,5,0,6,0,2,0.621667,0.584608,0.756667,0.152992,6883,5425.481356780253
491,2,5,0,0,0,2,0.5625,0.546737,0.74,0.149879,6359,4977.51235568925
492,2,5,0,1,1,2,0.5375,0.527142,0.664167,0.230721,6273,5135.201771441254
493,2,5,0,2,1,2,0.581667,0.557471,0.685833,0.296029,5728,5144.706900139712
494,2,5,0,3,1,2,0.575,0.553025,0.744167,0.216412,4717,4467.112554079249
495,2,5,0,4,1,1,0.505833,0.491783,0.552083,0.314063,6572,5577.3647171665125
496,2,5,0,5,1,1,0.533333,0.520833,0.360417,0.236937,7030,5828.83623455877
497,2,5,0,6,0,1,0.564167,0.544817,0.480417,0.123133,7429,6528.283972601388
498,2,5,0,0,0,1,0.6125,0.585238,0.57625,0.225117,6118,6141.054238923719
499,2,5,0,1,1,2,0.573333,0.5499,0.789583,0.212692,2843,4232.165795870365
500,2,5,0,2,1,2,0.611667,0.576404,0.794583,0.147392,5115,5220.754848153646
501,2,5,0,3,1,1,0.636667,0.595975,0.697917,0.122512,7424,6142.182689979104
502,2,5,0,4,1,1,0.593333,0.572613,0.52,0.229475,7384,6508.995863090574
503,2,5,0,5,1,1,0.564167,0.551121,0.523333,0.136817,7639,6698.700631808714
504,2,5,0,6,0,1,0.6,0.566908,0.45625,0.083975,8294,6702.863443735276
505,2,5,0,0,0,1,0.620833,0.583967,0.530417,0.254367,7129,6305.084676233676
506,2,5,0,1,1,2,0.598333,0.565667,0.81125,0.233204,4359,4171.370214895067
507,2,5,0,2,1,2,0.615,0.580825,0.765833,0.118167,6073,5545.195650472473
508,2,5,0,3,1,2,0.621667,0.584612,0.774583,0.102,5260,5729.062288514453
509,2,5,0,4,1,1,0.655,0.6067,0.716667,0.172896,6770,5769.242993879966
510,2,5,0,5,1,1,0.68,0.627529,0.747083,0.14055,6734,5728.163700870433
511,2,5,0,6,0,1,0.6925,0.642696,0.7325,0.198992,6536,5478.968301592959
512,2,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,6591,5205.437689503262
513,2,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,6043,5272.478631324307
514,2,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,5743,5370.2143719507485
515,2,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,6855,6001.07452842774
516,2,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,7338,5937.436274465309
517,2,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,4127,4607.386572936334
518,2,6,0,6,0,1,0.583333,0.566288,0.549167,0.186562,8120,6695.494746531925
519,2,6,0,0,0,1,0.6025,0.575133,0.493333,0.184087,7641,6364.7693514144385
520,2,6,0,1,1,1,0.5975,0.578283,0.487083,0.284833,6998,6228.140773512278
521,2,6,0,2,1,2,0.540833,0.525892,0.613333,0.209575,7001,5615.549332061935
522,2,6,0,3,1,1,0.554167,0.542292,0.61125,0.077125,7055,6419.029519778512
523,2,6,0,4,1,1,0.6025,0.569442,0.567083,0.15735,7494,6690.220378747886
524,2,6,0,5,1,1,0.649167,0.597862,0.467917,0.175383,7736,6474.413673937392
525,2,6,0,6,0,1,0.710833,0.648367,0.437083,0.144287,7498,6196.123057469822
526,2,6,0,0,0,1,0.726667,0.663517,0.538333,0.133721,6598,6259.729433299786
527,2,6,0,1,1,2,0.720833,0.659721,0.587917,0.207713,6664,5804.709881334742
528,2,6,0,2,1,2,0.653333,0.597875,0.833333,0.214546,4972,4447.004875881417
529,2,6,0,3,1,1,0.655833,0.611117,0.582083,0.343279,7421,6107.81009030751
530,2,6,0,4,1,1,0.648333,0.624383,0.569583,0.253733,7363,6132.555892567839
531,2,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,7665,6492.838739299326
532,2,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,7702,6646.2369385845495
533,2,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,6978,6166.548006801555
534,2,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,5099,4744.732898598974
535,2,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,6825,6009.014369465185
536,2,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,6211,5291.193983209397
537,3,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,5905,5184.884878113887
538,3,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,5823,5285.642627415581
539,3,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,7458,6417.934443832323
540,3,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,6891,6132.926007840553
541,3,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,6779,6005.710983890802
542,3,6,0,2,1,1,0.630833,0.594704,0.373333,0.347642,7442,6172.156208273613
543,3,6,0,3,1,1,0.6975,0.640792,0.36,0.271775,7335,5963.920697079679
544,3,6,0,4,1,1,0.749167,0.675512,0.4225,0.17165,6879,6098.527862480141
545,3,6,0,5,1,1,0.834167,0.786613,0.48875,0.165417,5463,5162.88931898052
546,3,6,0,6,0,1,0.765,0.687508,0.60125,0.161071,5687,5658.638713366853
547,3,7,0,0,0,1,0.815833,0.750629,0.51875,0.168529,5531,4941.336679867192
548,3,7,0,1,1,1,0.781667,0.702038,0.447083,0.195267,6227,5155.356429434621
549,3,7,0,2,1,1,0.780833,0.70265,0.492083,0.126237,6660,5344.474710080124
550,3,7,1,3,0,1,0.789167,0.732337,0.53875,0.13495,7403,5112.125140830139
551,3,7,0,4,1,1,0.8275,0.761367,0.457917,0.194029,6241,5110.834795645533
552,3,7,0,5,1,1,0.828333,0.752533,0.450833,0.146142,6207,5277.266851916546
553,3,7,0,6,0,1,0.861667,0.804913,0.492083,0.163554,4840,5167.071049749752
554,3,7,0,0,0,1,0.8225,0.790396,0.57375,0.125629,4672,4893.335757987228
555,3,7,0,1,1,2,0.710833,0.654054,0.683333,0.180975,6569,5623.2391780103435
556,3,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,6290,5948.913110746002
557,3,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,7264,6200.987292800775
558,3,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,7446,6644.604913864892
559,3,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,7499,6427.180251020492
560,3,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,6969,5868.156840332465
561,3,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,6031,5384.62045644227
562,3,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,6830,5239.789182605189
563,3,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,6786,5108.0754574572165
564,3,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,5713,5012.479457064022
565,3,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,6591,5416.685376274633
566,3,7,0,5,1,2,0.665833,0.613025,0.844167,0.208967,5870,4588.862964870026
567,3,7,0,6,0,3,0.595833,0.549912,0.865417,0.2133,4459,3487.251490735036
568,3,7,0,0,0,2,0.6675,0.623125,0.7625,0.0939208,7410,5111.220229876856
569,3,7,0,1,1,1,0.741667,0.690017,0.694167,0.138683,6966,5706.20032303703
570,3,7,0,2,1,1,0.750833,0.70645,0.655,0.211454,7592,5158.507348714078
571,3,7,0,3,1,1,0.724167,0.654054,0.45,0.1648,8173,6241.638685145778
572,3,7,0,4,1,1,0.776667,0.739263,0.596667,0.284813,6861,5356.597303227992
573,3,7,0,5,1,1,0.781667,0.734217,0.594583,0.152992,6904,5470.620460680805
574,3,7,0,6,0,1,0.755833,0.697604,0.613333,0.15735,6685,5839.698701453064
575,3,7,0,0,0,1,0.721667,0.667933,0.62375,0.170396,6597,5915.522863847806
576,3,7,0,1,1,1,0.730833,0.684987,0.66875,0.153617,7105,5887.684998230628
577,3,7,0,2,1,1,0.713333,0.662896,0.704167,0.165425,7216,6007.028961714116
578,3,8,0,3,1,1,0.7175,0.667308,0.6775,0.141179,7580,6216.6188654945445
579,3,8,0,4,1,1,0.7525,0.707088,0.659583,0.129354,7261,6127.497745217303
580,3,8,0,5,1,2,0.765833,0.722867,0.6425,0.215792,7175,5677.416416649298
581,3,8,0,6,0,1,0.793333,0.751267,0.613333,0.257458,6824,5704.4247001178055
582,3,8,0,0,0,1,0.769167,0.731079,0.6525,0.290421,5464,5131.705836854489
583,3,8,0,1,1,2,0.7525,0.710246,0.654167,0.129354,7013,5667.1588638607345
584,3,8,0,2,1,2,0.735833,0.697621,0.70375,0.116908,7273,6008.907898735439
585,3,8,0,3,1,2,0.75,0.707717,0.672917,0.1107,7534,6218.193922488933
586,3,8,0,4,1,1,0.755833,0.699508,0.620417,0.1561,7286,6037.862441359743
587,3,8,0,5,1,2,0.715833,0.667942,0.715833,0.238813,5786,5201.834768673481
588,3,8,0,6,0,2,0.6925,0.638267,0.732917,0.206479,6299,5239.74137493565
589,3,8,0,0,0,1,0.700833,0.644579,0.530417,0.122512,6544,6326.473809294236
590,3,8,0,1,1,1,0.720833,0.662254,0.545417,0.136212,6883,6367.532566769162
591,3,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,6784,5881.261701592088
592,3,8,0,3,1,1,0.706667,0.654037,0.619583,0.169771,7347,6152.604724468591
593,3,8,0,4,1,1,0.719167,0.654688,0.519167,0.141796,7605,6544.385055089278
594,3,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,7148,5912.936222255681
595,3,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,6477.461734543607
596,3,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,5445.107157005604
597,3,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,5482.54396691976
598,3,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,6593.249223184517
599,3,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,6616.204523017474
600,3,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,6522.973061918187
601,3,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,7582,6638.928022777847
602,3,8,0,6,0,2,0.661667,0.618696,0.712917,0.244408,6053,5261.247489327394
603,3,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,5255,4076.5440069816063
604,3,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,6917,5667.497772538238
605,3,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,7040,5812.982082223598
606,3,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,7697,6493.813848458827
607,3,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,7713,6651.180981303364
608,3,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,7350,6114.3700575831135
609,3,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,6140,6553.754368400989
610,3,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,5810,5309.192738003258
611,3,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,6034,5289.87127682039
612,3,9,0,2,1,1,0.725833,0.686888,0.755,0.236321,6864,5004.283293125155
613,3,9,0,3,1,1,0.736667,0.708983,0.74125,0.187808,7112,5655.926293240315
614,3,9,0,4,1,2,0.696667,0.655329,0.810417,0.142421,6203,5476.676247237909
615,3,9,0,5,1,1,0.703333,0.657204,0.73625,0.171646,7504,6140.990780278104
616,3,9,0,6,0,2,0.659167,0.611121,0.799167,0.281104,5976,4797.484134241447
617,3,9,0,0,0,1,0.61,0.578925,0.5475,0.224496,8227,7039.166824573487
618,3,9,0,1,1,1,0.583333,0.565654,0.50375,0.258713,7525,6995.355699181691
619,3,9,0,2,1,1,0.5775,0.554292,0.52,0.0920542,7767,7201.408872362206
620,3,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,7870,7152.4255496263795
621,3,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,7804,7264.293743930617
622,3,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,8009,7069.69277032332
623,3,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,8714,7257.052896246499
624,3,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,7333,7068.176982352434
625,3,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,6869,5363.305141096151
626,3,9,0,2,1,2,0.623333,0.565067,0.8725,0.357587,4073,3370.8062535730164
627,3,9,0,3,1,1,0.5525,0.540404,0.536667,0.215175,7591,7201.424619261102
628,3,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,7720,7214.198976430838
629,3,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,8167,6848.6146750904245
630,3,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,8395,6884.576331072037
631,4,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,7907,6667.032311085893
632,4,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,7436,6702.025896338888
633,4,9,0,2,1,1,0.55,0.544179,0.57,0.236321,7538,6904.813418023288
634,4,9,0,3,1,1,0.635,0.596613,0.630833,0.2444,7733,6835.179141858316
635,4,9,0,4,1,2,0.65,0.607975,0.690833,0.134342,7393,6323.658521445323
636,4,9,0,5,1,2,0.619167,0.585863,0.69,0.164179,7415,6190.3305221220635
637,4,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,8555,7238.661678410983
638,4,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,6889,6591.669813509685
639,4,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,6778,6104.959172545844
640,4,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,4639,3904.428475470215
641,4,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,7572,5986.09830098234
642,4,10,0,4,1,2,0.6575,0.607975,0.722917,0.117546,7328,6348.930422697365
643,4,10,0,5,1,1,0.615,0.580187,0.6275,0.10635,8156,7308.983008673504
644,4,10,0,6,0,1,0.554167,0.538521,0.664167,0.268025,7965,6663.471234638541
645,4,10,0,0,0,2,0.415833,0.419813,0.708333,0.141162,3510,4269.295497124893
646,4,10,1,1,0,2,0.383333,0.387608,0.709583,0.189679,5478,3623.142165915843
647,4,10,0,2,1,2,0.446667,0.438112,0.761667,0.1903,6392,4923.010257460784
648,4,10,0,3,1,1,0.514167,0.503142,0.630833,0.187821,7691,6340.1439368760075
649,4,10,0,4,1,1,0.435,0.431167,0.463333,0.181596,7570,5856.31360290635
650,4,10,0,5,1,1,0.4375,0.433071,0.539167,0.235092,7282,5823.729494169426
651,4,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,7109,4924.406798670346
652,4,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,6639,5868.448932746701
653,4,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,5875,5071.491219155043
654,4,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,7534,6074.954024856076
655,4,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,7461,5444.129195619859
656,4,10,0,4,1,2,0.5225,0.512625,0.728333,0.236937,7509,5500.102983917414
657,4,10,0,5,1,2,0.563333,0.537896,0.815,0.134954,5424,5678.01757275761
658,4,10,0,6,0,1,0.484167,0.472842,0.572917,0.117537,8090,6348.291838678809
659,4,10,0,0,0,1,0.464167,0.456429,0.51,0.166054,6824,6090.325384063622
660,4,10,0,1,1,1,0.4875,0.482942,0.568333,0.0814833,7058,6337.651025978997
661,4,10,0,2,1,1,0.544167,0.530304,0.641667,0.0945458,7466,6665.174007089477
662,4,10,0,3,1,1,0.5875,0.558721,0.63625,0.0727792,7693,7152.923127637782
663,4,10,0,4,1,2,0.55,0.529688,0.800417,0.124375,7359,5934.42860938749
664,4,10,0,5,1,2,0.545833,0.52275,0.807083,0.132467,7444,5949.787563133454
665,4,10,0,6,0,2,0.53,0.515133,0.72,0.235692,7852,5645.021430154745
666,4,10,0,0,0,2,0.4775,0.467771,0.694583,0.398008,4459,4761.089482469955
667,4,10,0,1,1,3,0.44,0.4394,0.88,0.3582,22,2784.3292383778044
668,4,10,0,2,1,2,0.318182,0.309909,0.825455,0.213009,1096,3093.183453202428
669,4,10,0,3,1,2,0.3575,0.3611,0.666667,0.166667,5566,4717.528139796474
670,4,11,0,4,1,2,0.365833,0.369942,0.581667,0.157346,5986,4909.581150666291
671,4,11,0,5,1,1,0.355,0.356042,0.522083,0.266175,5847,4778.997978764775
672,4,11,0,6,0,2,0.343333,0.323846,0.49125,0.270529,5138,4307.915947230066
673,4,11,0,0,0,1,0.325833,0.329538,0.532917,0.179108,5107,4591.712246061523
674,4,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,5259,4367.673118487913
675,4,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,5686,4207.721633822895
676,4,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,5035,4052.36856979806
677,4,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,5315,4738.985904647163
678,4,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,5992,4868.529528213582
679,4,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,6536,4633.485202340396
680,4,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,6852,5072.099001776009
681,4,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,6269,4956.71926643375
682,4,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,4094,4030.69218428426
683,4,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,5495,4286.511109704847
684,4,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,5445,4853.317693089068
685,4,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,5698,4917.03885784594
686,4,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,5629,4648.518118981241
687,4,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,4669,3513.008641166669
688,4,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,5499,4472.388917844608
689,4,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,5634,4294.576964411616
690,4,11,0,3,1,1,0.353333,0.364892,0.61375,0.103246,5146,4847.950387918473
691,4,11,1,4,0,1,0.34,0.350371,0.580417,0.0528708,2425,4659.648766582811
692,4,11,0,5,1,1,0.368333,0.378779,0.56875,0.148021,3910,4844.5709662920435
693,4,11,0,6,0,1,0.278333,0.248742,0.404583,0.376871,2277,3187.933257046907
694,4,11,0,0,0,1,0.245833,0.257583,0.468333,0.1505,2424,3504.096454230681
695,4,11,0,1,1,1,0.313333,0.339004,0.535417,0.04665,5087,4827.384900478593
696,4,11,0,2,1,2,0.291667,0.281558,0.786667,0.237562,3959,3226.155804340686
697,4,11,0,3,1,1,0.296667,0.289762,0.50625,0.210821,5260,4385.916232530223
698,4,11,0,4,1,1,0.28087,0.298422,0.555652,0.115522,5323,4477.708532954956
699,4,11,0,5,1,1,0.298333,0.323867,0.649583,0.0584708,5668,4673.980609736923
700,4,12,0,6,0,2,0.298333,0.316904,0.806667,0.0597042,5191,3690.3427533147
701,4,12,0,0,0,2,0.3475,0.359208,0.823333,0.124379,4649,3575.6438353108692
702,4,12,0,1,1,1,0.4525,0.455796,0.7675,0.0827208,6234,4971.434671088738
703,4,12,0,2,1,1,0.475833,0.469054,0.73375,0.174129,6606,5287.853318774196
704,4,12,0,3,1,1,0.438333,0.428012,0.485,0.324021,5729,5447.412642280774
705,4,12,0,4,1,1,0.255833,0.258204,0.50875,0.174754,5375,3774.6694853621393
706,4,12,0,5,1,2,0.320833,0.321958,0.764167,0.1306,5008,3942.2832636255366
707,4,12,0,6,0,2,0.381667,0.389508,0.91125,0.101379,5582,3586.1134621630017
708,4,12,0,0,0,2,0.384167,0.390146,0.905417,0.157975,3228,3482.9413669228506
709,4,12,0,1,1,2,0.435833,0.435575,0.925,0.190308,5170,3254.8485184826395
710,4,12,0,2,1,2,0.353333,0.338363,0.596667,0.296037,5501,4411.043592206362
711,4,12,0,3,1,2,0.2975,0.297338,0.538333,0.162937,5319,4550.199725751637
712,4,12,0,4,1,1,0.295833,0.294188,0.485833,0.174129,5532,4391.710447726328
713,4,12,0,5,1,1,0.281667,0.294192,0.642917,0.131229,5611,4373.850667055516
714,4,12,0,6,0,1,0.324167,0.338383,0.650417,0.10635,5047,4650.103744325288
715,4,12,0,0,0,2,0.3625,0.369938,0.83875,0.100742,3786,3416.4897703988386
716,4,12,0,1,1,2,0.393333,0.4015,0.907083,0.0982583,4585,3494.8294651267684
717,4,12,0,2,1,1,0.410833,0.409708,0.66625,0.221404,5557,4326.2285289481315
718,4,12,0,3,1,1,0.3325,0.342162,0.625417,0.184092,5267,4625.03854541073
719,4,12,0,4,1,2,0.33,0.335217,0.667917,0.132463,4128,4631.484958269595
720,1,12,0,5,1,2,0.326667,0.301767,0.556667,0.374383,3623,2892.7719974524584
721,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.407346,1749,2113.2235933708375
722,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,2491.681142826515
723,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,1766.339940807983
724,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,1013,2088.1640992556577
725,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,441,1261.4150683584346
726,1,12,0,4,1,2,0.254167,0.226642,0.652917,0.350133,2114,1519.8936316596512
727,1,12,0,5,1,2,0.253333,0.255046,0.59,0.155471,3095,2462.4376549240014
728,1,12,0,6,0,2,0.253333,0.2424,0.752917,0.124383,1341,1553.2355551922444
729,1,12,0,0,0,1,0.255833,0.2317,0.483333,0.350754,1796,2025.6221828561893
730,1,12,0,1,1,2,0.215833,0.223487,0.5775,0.154846,2729,1888.4002603333045
